,Unnamed: 0,x,y,z,color
8591,8591,11.98558712005615,5.366549015045166,7.671165466308594,#565454
8610,8610,13.18318557739258,7.257067680358888,12.021148681640625,#e9e6e2
8628,8628,9.853482246398924,8.577857971191406,-2.8581285476684566,#c8bfb6
8647,8647,13.43246841430664,-4.758408546447754,2.794827938079833,#1c1d1f
8690,8690,6.3549652099609375,6.128356456756593,3.8479700088500985,#928c94
8722,8722,9.53317165374756,3.6846115589141855,11.687403678894045,#985947
8724,8724,15.67537307739258,-4.144197463989259,4.9858360290527335,#a09c9d
8750,8750,12.120059013366705,4.496105670928955,7.050395965576171,#503e46
8783,8783,12.819890975952148,4.651586055755615,4.79026460647583,#2f312f
8784,8784,10.166447639465332,7.274477481842044,6.955305099487305,#8b93a5
8793,8793,10.502501487731934,4.21391773223877,10.167994499206543,#d0c2c5
8807,8807,5.980870246887207,6.690223217010497,5.364562034606935,#2d413f
8830,8830,15.942282676696776,5.7269697189331055,3.148925304412842,#afa8aa
8837,8837,7.855697154998778,8.332645416259767,-2.2497124671936035,#c16c77
8856,8856,6.908156394958496,6.682909965515138,3.2574234008789062,#4c403c
8862,8862,5.741781711578369,3.7880587577819824,3.423956155776977,#66676b
8863,8863,9.9042911529541,8.087108612060549,7.196965694427488,#60615f
8931,8931,7.746290206909179,8.262626647949217,-2.771109104156494,#8191a0
8938,8938,8.290556907653809,-0.8325459361076355,6.370487213134767,#6b6c75
8979,8979,8.699749946594237,2.4326140880584717,6.505854606628418,#ae928b
8982,8982,13.38082218170166,4.904701709747314,5.0741848945617685,#65656d
8983,8983,6.1263413429260245,6.167677402496338,4.954895496368409,#d3c5b1
8983,8983,6.1263413429260245,6.167677402496338,4.954895496368409,#d3c5b1
9048,9048,6.835222244262696,6.347777843475343,3.9154446125030518,#42464f
9057,9057,12.15308666229248,2.9208626747131343,10.1594877243042,#c7c6c1
9069,9069,12.405095100402832,4.513329982757568,6.6178622245788565,#8b8986
9094,9094,7.603989601135257,0.9013901352882384,1.3887209892272947,#703034
9101,9101,10.054311752319338,-0.10059347748756407,5.947886943817139,#1d1d1d
9103,9103,-1.1977297067642212,6.856842517852784,5.279382705688477,#6c6260
9108,9108,7.648586750030518,6.88746452331543,6.585103034973144,#a44c4f
9121,9121,12.448386192321776,3.1105387210845947,10.613529205322264,#b99370
9136,9136,10.95822525024414,1.943591475486756,5.879949092864991,#808f53
9150,9150,8.026988983154299,1.6276916265487669,1.3127934932708738,#747e8c
9154,9154,9.413928031921383,7.884272098541259,-3.3067629337310787,#b2b9c8
9155,9155,8.796579360961914,-0.06061452999711036,7.128448009490968,#7e849b
9262,9262,8.749265670776367,-0.9955808520317077,-1.8297271728515625,#75625c
9265,9265,8.672172546386719,2.741969347000122,6.753796577453612,#394633
9377,9377,9.97294807434082,8.117243766784668,7.490505695343018,#96868a
9380,9380,8.408680915832518,0.9384816288948059,7.838938236236572,#636162
9395,9395,5.463162422180176,6.68051528930664,5.694074630737305,#5e5f52
9415,9415,10.385910987854006,4.005939960479736,5.334973812103272,#bca2a4
9420,9420,16.166772842407227,5.279733657836913,2.125327587127685,#8e9d8b
9420,9420,16.166772842407227,5.279733657836913,2.125327587127685,#8e9d8b
9455,9455,10.572474479675297,2.941670417785643,5.580552577972413,#8f9e6f
9456,9456,9.8742036819458,3.0640354156494136,6.937384605407715,#9f7f8b
9458,9458,14.087595939636225,-3.7745664119720455,3.828922986984253,#8a878f
9463,9463,7.171841144561768,5.933680057525635,3.963712215423584,#595150
9470,9470,11.802527427673342,4.546358108520509,6.875962734222412,#e1b5b2
9476,9476,14.344429969787598,-3.6814260482788086,3.8461332321166988,#816567
9497,9497,10.015064239501953,4.668475627899169,8.518190383911133,#73535b
9545,9545,9.317617416381836,5.020423889160156,8.802408218383789,#4b4269
9554,9554,9.43317031860352,0.8304776549339296,6.9030089378356925,#363634
9566,9566,10.95135498046875,3.662143230438232,6.00532341003418,#5d5766
9580,9580,10.473394393920898,0.2166490852832794,5.882079601287843,#aaa6a2
9601,9601,8.795584678649902,-1.0195990800857546,-1.806334018707276,#585957
9665,9665,9.978040695190428,3.982131958007813,8.249604225158691,#9f9faa
9679,9679,8.375273704528809,0.9940934181213378,7.3717708587646475,#c2c6cd
9707,9707,8.152266502380371,5.0264649391174325,6.543087005615232,#5e796d
9881,9881,8.652801513671875,2.228809833526612,7.149196147918701,#7c6469
9881,9881,8.652801513671875,2.228809833526612,7.149196147918701,#7c6469
9890,9890,10.617630958557127,5.74462890625,7.7541651725769025,#5e5b49
9934,9934,12.242944717407227,4.177371501922608,6.224485397338867,#5e5856
9945,9945,9.560470581054688,7.675372123718262,-3.2759482860565186,#b0a99b
9960,9960,11.087212562561037,2.880063772201538,12.11234760284424,#ebd160
10062,10062,8.467847824096678,4.568463802337647,4.464110851287842,#523231
10118,10118,9.8446626663208,7.7206220626831055,-2.9653339385986333,#9f989c
10145,10145,11.171908378601074,5.739144802093506,8.874478340148924,#bfb744
10170,10170,10.488161087036133,3.036821126937866,5.869288444519043,#373433
10214,10214,-3.127417325973511,2.8979594707489014,6.120067119598388,#857070
10221,10221,-2.988483667373657,3.046247243881225,5.971507549285889,#938d82
10224,10224,5.912733554840089,6.565139293670655,5.81657838821411,#93928e
10277,10277,11.460902214050293,9.805739402770994,11.306581497192385,#2f3135
10278,10278,9.231591224670412,-1.1090288162231443,-1.5491493940353391,#61615f
10284,10284,13.079426765441895,6.934689998626709,12.044284820556642,#363738
10289,10289,15.991648674011225,4.940022468566896,3.4561867713928223,#726b68
10289,10289,15.991648674011225,4.940022468566896,3.4561867713928223,#726b68
10290,10290,7.074495315551759,7.86528730392456,0.9454549551010132,#a79a98
10294,10294,11.972487449645998,1.6810930967330933,7.1915283203125,#6a6164
10304,10304,8.670718193054201,8.401792526245119,1.293448805809021,#53819f
10325,10325,7.636239051818848,8.878419876098633,0.9135129451751709,#c5baab
10327,10327,10.922528266906738,5.792237281799316,5.512806415557861,#7c7e81
10345,10345,11.662650108337402,9.601073265075684,11.042977333068848,#afb9aa
10421,10421,10.421438217163086,2.6887242794036865,4.459827423095703,#858977
10425,10425,7.427464008331299,7.256122589111327,4.065661430358888,#553b48
10425,10425,7.427464008331299,7.256122589111327,4.065661430358888,#553b48
10453,10453,9.929929733276367,8.15754985809326,7.502164840698241,#7ca5be
10459,10459,8.464136123657225,3.0827825069427486,6.556677818298339,#8b8c99
10477,10477,10.242947578430176,0.9845812320709229,8.667415618896483,#9c9aa2
10487,10487,16.49186706542969,5.12995195388794,2.2805066108703613,#91908b
10492,10492,6.063594341278076,6.939241409301758,-1.4815154075622556,#6b7282
10497,10497,7.9255104064941415,7.4991736412048375,4.069971084594728,#c1bab8
10532,10532,9.974784851074217,7.57097864151001,6.848914623260497,#3e3a42
10542,10542,8.711500167846678,-0.6120609045028687,7.515829086303714,#2d2e30
10543,10543,9.89584732055664,4.312265396118163,8.657105445861816,#7a7e83
10580,10580,8.53786563873291,4.477705478668212,9.1173095703125,#3c3e46
10613,10613,9.771839141845703,5.192180156707764,6.3319458961486825,#554f4c
10622,10622,10.160979270935057,2.5462257862091064,4.898565769195557,#d3d6d6
10671,10671,9.707559585571287,8.521285057067871,-2.646629095077514,#333938
10690,10690,8.524000167846678,8.41888427734375,4.8946495056152335,#595c56
10708,10708,13.308096885681152,8.349924087524414,2.964938879013061,#6a6b62
10759,10759,16.451589584350586,5.352101802825928,2.1344826221466064,#4a4949
10776,10776,9.766789436340332,7.8533220291137695,-2.5021469593048096,#aea08e
10778,10778,7.6804842948913565,1.2202135324478145,1.7321082353591917,#6b6e6f
10827,10827,11.616748809814453,3.465954303741455,6.566019535064696,#a2a6a0
10830,10830,10.361242294311523,2.982890367507935,5.749081611633301,#595068
10844,10844,11.911449432373047,3.560409307479859,9.944669723510742,#7c818d
10864,10864,8.194890022277832,4.946236610412598,4.849578380584716,#dbc9ca
10865,10865,10.621309280395508,1.4844053983688357,4.871720790863037,#a78c69
10876,10876,15.982287406921385,5.710083961486816,3.1672325134277344,#51565f
10879,10879,5.670551300048829,6.660242080688477,5.8696532249450675,#2e2d2f
10908,10908,7.011538982391357,2.076850414276123,-6.446567058563232,#5f714f
10920,10920,11.936164855957033,4.22667360305786,5.623733997344972,#bbb1ba
10926,10926,11.880570411682127,3.273248672485352,6.048685550689697,#a9baba
10949,10949,7.4922027587890625,7.408671855926514,0.8406596183776855,#ad9492
10950,10950,10.865715026855467,3.8692307472229,6.099888324737548,#6d6e71
11034,11034,11.49367618560791,1.8590146303176882,6.642307758331299,#d1c8ca
11094,11094,9.84182357788086,-0.29775235056877136,6.397753715515138,#b6c0c4
11103,11103,9.262805938720703,0.7176547646522522,8.557262420654299,#e4e2de
11112,11112,7.009270668029784,7.895115852355957,-3.025059461593628,#805e3d
11178,11178,5.304801940917969,7.762754440307617,4.619157791137696,#4b4d4b
11189,11189,10.658468246459961,5.64988374710083,5.279674530029297,#6e4f7f
11211,11211,11.400371551513677,1.7333858013153076,7.61656904220581,#484947
11223,11223,8.855859756469727,9.673431396484377,0.4629381597042084,#876f46
11247,11247,6.255937576293943,8.127655029296875,-3.230725526809692,#646068
11250,11250,16.382575988769528,5.431098461151123,2.158001184463501,#45464a
11295,11295,10.9547061920166,3.440017938613892,5.831727981567383,#ababba
11309,11309,10.38663864135742,1.7074214220046997,5.5280518531799325,#bcbcbe
11352,11352,8.866849899291992,-1.112350344657898,7.442112922668457,#8a8889
11373,11373,8.366738319396973,0.5349327921867371,7.198973655700684,#cbc0ba
11392,11392,7.260333061218262,7.227927684783935,4.662861347198486,#829abf
11442,11442,8.815411567687988,0.4928290843963624,7.545741081237793,#626074
11478,11478,6.007178306579589,4.162628173828125,3.1660139560699463,#9fb5a1
11526,11526,12.556506156921385,-5.701539516448976,1.719873547554016,#8f8386
11528,11528,10.69813537597656,5.828613281249999,8.237867355346678,#8a8b93
11544,11544,9.050132751464846,-1.271368265151977,-1.8662353754043577,#dbdbe1
11583,11583,9.389918327331543,-0.23466318845748899,6.286448955535888,#aa9c98
11589,11589,15.1409912109375,1.6798187494277954,0.9838604927062988,#5f5f5d
11611,11611,8.841803550720215,8.656881332397461,1.1096320152282717,#b9c0b9
11625,11625,8.986289978027342,2.5552031993865967,6.598787307739258,#686260
11630,11630,9.287515640258787,2.5856249332427974,5.20922327041626,#444962
11675,11675,8.727773666381836,4.715784072875977,9.126135826110842,#97989e
11675,11675,8.727773666381836,4.715784072875977,9.126135826110842,#97989e
11732,11732,11.536351203918455,5.207535743713378,6.625247001647949,#81827a
11758,11758,11.646464347839355,9.737077713012695,11.084127426147461,#45423a
11797,11797,6.688855171203612,6.455128192901611,4.4503583908081055,#333336
11861,11861,11.127241134643553,1.229345679283142,6.63885498046875,#97929a
11929,11929,10.55559253692627,4.984632968902589,9.885329246520994,#a6abb6
11955,11955,6.1258821487426784,6.471467971801758,5.722532272338867,#cad1d7
11955,11955,6.1258821487426784,6.471467971801758,5.722532272338867,#cad1d7
11956,11956,8.090493202209473,0.7209459543228148,11.134484291076658,#aaaaad
11964,11964,10.183611869812012,1.4909768104553225,4.2229976654052725,#59665c
11991,11991,12.893350601196287,7.801926136016845,2.5577504634857178,#818ca3
11992,11992,9.246438026428224,-0.6595469117164612,6.521393299102782,#707072
12012,12012,15.012611389160154,1.7734621763229368,1.096142053604126,#506797
12016,12016,10.768473625183104,5.3922600746154785,7.686799049377441,#bda79b
12031,12031,11.355131149291992,0.6834719181060791,7.7195515632629395,#6b6e72
12058,12058,5.793726444244387,7.140482902526856,-1.6960275173187256,#3f3f42
12086,12086,8.765721321105957,3.647893190383911,6.528326988220215,#9e6268
12101,12101,7.072853565216064,6.506970405578612,3.3410236835479736,#bdaf9a
12105,12105,6.4779109954833975,7.322964668273925,-3.060463190078736,#8c8a89
12118,12118,8.719080924987793,2.9031295776367183,7.000436782836914,#8e98a3
12129,12129,13.535093307495115,-4.660820007324219,2.724150657653808,#9a8e49
12148,12148,10.534382820129393,3.8434429168701176,5.895748615264893,#65584b
12152,12152,10.675312995910645,1.0787583589553833,6.9108924865722665,#998c95
12182,12182,7.014302730560304,7.034613609313965,-2.061175346374512,#545e76
12195,12195,6.299821853637693,5.738812923431397,4.26624059677124,#969495
12199,12199,11.167265892028807,5.370091915130613,6.377593994140625,#303033
12222,12222,9.97862434387207,6.592718601226808,16.824321746826172,#7a848b
12225,12225,12.561662673950195,2.183526754379272,8.00873279571533,#a3a3a3
12229,12229,16.156915664672848,5.268312931060791,3.2127170562744136,#787975
12244,12244,6.621746063232421,2.0046012401580806,-0.0162072516977787,#7e7980
12256,12256,8.408179283142092,7.877723693847656,5.654152393341064,#cbc9cc
12256,12256,8.408179283142092,7.877723693847656,5.654152393341064,#cbc9cc
12345,12345,6.061276435852051,6.3799071311950675,5.4661431312561035,#6f6865
12368,12368,9.908236503601074,3.044305562973023,4.901770114898682,#b79e92
12398,12398,9.62831115722656,7.609125137329102,-3.2296595573425284,#d1d0da
12410,12410,11.368281364440913,4.047953605651856,9.480109214782713,#b1b4bd
12497,12497,5.914759159088137,4.103486061096192,3.17202353477478,#cececb
12520,12520,8.323994636535645,8.917733192443846,0.003486968111246824,#d5d7d5
12572,12572,11.455448150634766,5.276691913604736,5.868735790252686,#9e585b
12620,12620,8.524866104125978,9.821993827819826,0.2648691833019257,#5d5e6d
12626,12626,9.784755706787108,4.554176330566406,9.153923988342283,#bd9693
12632,12632,6.4149537086486825,6.694539546966553,5.877251625061036,#ccbdaa
12673,12673,-1.372606158256531,6.611897945404053,5.03130292892456,#84718c
12723,12723,9.820988655090332,7.43044376373291,-2.9164955615997314,#8c8d96
12724,12724,10.153335571289062,0.7220285534858703,4.998311996459962,#4a4b3e
12731,12731,9.4539794921875,2.0640096664428706,6.668689727783204,#dfa28f
12732,12732,7.808043956756589,1.158652901649475,1.8366600275039675,#8a4647
12750,12750,10.186254501342773,4.9335498809814435,8.334627151489258,#956b59
12758,12758,8.70836067199707,0.38041236996650696,7.797816276550293,#788888
12769,12769,13.652648925781252,3.5115427970886235,9.181605339050293,#2a2629
12772,12772,-3.132951021194458,2.8900113105773926,6.128462314605713,#81927b
12780,12780,10.49117374420166,0.6079215407371521,7.932482242584228,#b0aaae
12823,12823,8.343469619750978,1.0878174304962158,1.834869146347046,#aea5a0
12823,12823,8.343469619750978,1.0878174304962158,1.834869146347046,#aea5a0
12828,12828,-1.1381250619888303,7.2855668067932156,5.0690879821777335,#868181
12830,12830,14.419389724731445,-3.431024789810181,3.600891828536988,#504a4f
12837,12837,9.275973320007322,3.9042556285858168,5.396417140960691,#b9c3a8
12852,12852,10.637203216552734,4.507969379425049,9.902301788330078,#565159
12866,12866,11.195361137390137,6.139430046081544,5.354001522064209,#882732
12867,12867,7.2373714447021475,4.997681617736816,4.38121461868286,#a28aa3
12892,12892,13.283053398132322,1.6430968046188354,8.675966262817383,#8a525d
12908,12908,10.753259658813477,2.680482149124145,11.427556991577148,#929292
12919,12919,9.807226181030273,5.591610431671144,6.45557975769043,#c9b8b3
12927,12927,7.045818805694581,7.351876258850098,0.5767645239830017,#767c78
12938,12938,9.407123565673828,0.4649378359317779,7.851801872253419,#676560
12958,12958,9.846822738647463,7.8367815017700195,-2.409532070159912,#656772
12995,12995,8.131101608276367,9.542644500732418,-0.021277351304888725,#b4bbc2
13002,13002,7.878875732421875,8.903805732727049,-2.910541772842407,#aea7a9
13011,13011,9.225910186767578,4.352182865142821,6.133158206939696,#42403c
13013,13013,10.602944374084473,5.534538269042969,5.534027099609376,#6a6c73
13058,13058,7.0092363357543945,5.078958988189696,3.8442075252532963,#9ea8a3
13063,13063,13.369954109191895,4.7780723571777335,5.093568801879882,#c1bdb6
13068,13068,10.188793182373047,2.6929996013641357,6.627774715423584,#6d6c6e
13092,13092,12.263387680053713,4.568053722381593,7.00071382522583,#1f1f1f
13095,13095,9.805415153503418,3.2553868293762207,9.434813499450684,#a2a3a7
13106,13106,9.83796787261963,7.472412586212157,6.3164825439453125,#9e3641
13208,13208,8.375766754150389,9.760342597961422,-0.2139293551445008,#9b8986
13233,13233,5.9323463439941415,4.032358646392821,3.5067758560180664,#d1d0cf
13263,13263,10.01661491394043,5.715044021606443,7.077956676483152,#77706e
13342,13342,13.47270965576172,-4.716453075408936,2.782673120498657,#b8b8bc
13348,13348,11.506526947021484,1.2464110851287835,7.193911075592041,#bdbbb6
13361,13361,15.06870365142822,1.690514087677002,1.0465840101242063,#6e7677
13370,13370,-3.125017881393433,2.9000780582427974,6.1180081367492685,#857e6e
13388,13388,-3.0977585315704346,2.9259414672851562,6.092426300048829,#716e50
13439,13439,8.016866683959961,4.91858434677124,4.833293437957764,#786562
13452,13452,9.972952842712402,1.1343836784362793,7.313292980194091,#c5715d
13466,13466,11.464756965637207,4.627613067626953,6.757992744445801,#868587
13482,13482,9.748918533325195,5.005521774291993,8.486026763916014,#81a5ab
13483,13483,14.254275321960447,-3.720914125442505,3.8282921314239498,#b6e488
13490,13490,10.73426914215088,1.2105875015258791,6.226225376129151,#616362
13531,13531,12.945568084716795,4.296027183532714,4.9792699813842765,#c2c2c2
13533,13533,16.339101791381836,5.463852405548095,2.2639768123626705,#844549
13549,13549,7.689247131347656,1.1825343370437622,1.751374125480652,#b2b9b8
13550,13550,11.225586891174316,2.738321304321289,6.822926998138429,#4d3e48
13586,13586,7.761882305145263,8.607934951782225,-2.6684584617614746,#3a3c46
13598,13598,9.798935890197754,1.818468689918518,6.736324787139893,#538269
13602,13602,16.39554977416992,5.4067111015319815,2.0106375217437744,#252525
13608,13608,6.6586337089538565,1.767370104789734,0.1260804980993271,#2b2d30
13608,13608,6.6586337089538565,1.767370104789734,0.1260804980993271,#2b2d30
13612,13612,11.75812816619873,4.193378448486328,7.049422264099121,#958e83
13616,13616,11.641095161437988,4.567810535430908,6.761490821838378,#968580
13622,13622,13.074371337890625,7.963848114013669,2.7822811603546143,#31302f
13628,13628,9.212735176086424,12.335471153259276,6.6472716331481925,#9c8b8b
13649,13649,8.127049446105957,3.0038006305694576,7.619426250457763,#2b2f35
13649,13649,8.127049446105957,3.0038006305694576,7.619426250457763,#2b2f35
13664,13664,9.62155342102051,5.099714756011962,6.554306983947754,#888c8c
13730,13730,9.021820068359377,7.881827354431152,-3.3056442737579332,#595155
13767,13767,8.09451198577881,0.35430610179901123,10.892837524414062,#888a95
13813,13813,12.38469982147217,3.0480775833129883,10.50035285949707,#a3a3a5
13834,13834,8.307381629943846,0.9557853937149048,7.160088539123536,#c1bcbf
13884,13884,11.869762420654295,4.803203582763673,6.47939157485962,#363636
13896,13896,8.077231407165526,-0.9450504183769228,5.873538017272949,#7a7d8e
13907,13907,7.426285743713382,4.663946628570557,4.480663776397706,#86827e
13924,13924,9.551928520202637,5.17029047012329,8.091151237487793,#6c636a
13931,13931,8.64503002166748,1.1559965610504153,8.885443687438963,#cb7e71
13931,13931,8.64503002166748,1.1559965610504153,8.885443687438963,#cb7e71
13960,13960,7.139876842498778,6.290933609008789,4.422523021697997,#bec5c0
14017,14017,8.921191215515137,2.0157830715179443,8.472558975219728,#cac0c2
14022,14022,8.912416458129881,3.182173490524292,6.686814785003662,#3b3e49
14041,14041,9.506450653076174,1.3686447143554688,8.334369659423826,#ac5960
14061,14061,13.061193466186525,6.7764616012573216,12.198709487915039,#7c7d7e
14084,14084,9.465304374694824,7.760958671569824,-3.259149312973023,#789887
14087,14087,8.260004043579103,8.762015342712402,0.054254248738288886,#7b7074
14092,14092,12.195362091064453,3.0343892574310303,10.228485107421877,#323348
14109,14109,13.575969696044927,8.241637229919435,2.325219869613648,#515050
14114,14114,10.094093322753906,1.1156951189041135,6.536770343780518,#929299
14155,14155,9.72840881347656,8.095014572143553,-2.355581521987915,#8d828b
14162,14162,9.894689559936523,2.779320240020752,9.034230232238768,#45464c
14182,14182,7.703020095825195,1.19389808177948,1.84661877155304,#8a8b98
14192,14192,7.6614103317260716,0.8189370632171633,1.4590739011764526,#5d5b60
14202,14202,8.896915435791014,0.8442649245262147,6.7763662338256845,#c1b9b8
14240,14240,13.793558120727539,3.408939838409424,9.246643066406248,#cecbbf
14240,14240,13.793558120727539,3.408939838409424,9.246643066406248,#cecbbf
14255,14255,6.9885735511779785,5.2875375747680655,3.931550264358522,#acabae
14257,14257,10.087642669677734,4.176281452178955,6.23563289642334,#76643d
14258,14258,12.070940017700195,3.480068683624268,10.168793678283693,#838893
14278,14278,10.833805084228516,1.1357746124267578,6.388220787048341,#94919a
14329,14329,8.306725502014158,3.3325312137603764,7.9521942138671875,#85777f
14334,14334,8.39122676849365,8.089152336120605,1.3030738830566406,#656061
14338,14338,7.087735176086426,1.8672236204147328,-6.007495880126954,#79757e
14364,14364,10.109259605407717,1.8671399354934688,5.625912189483642,#787058
14378,14378,8.22596549987793,2.9543664455413814,7.555510997772216,#c9b0b7
14379,14379,7.0197906494140625,6.682129383087157,-0.3528684377670288,#4d4d4c
14386,14386,8.746541976928713,-0.9051242470741274,-1.6876367330551147,#cdc7c6
14432,14432,9.123754501342773,4.631541252136231,9.16257381439209,#8f9299
14485,14485,7.4038424491882315,7.220231056213379,3.814310550689697,#d0c7b2
14492,14492,6.990307331085205,2.08833909034729,-6.4669647216796875,#6d6d81
14516,14516,8.05589485168457,5.149026870727538,6.7094788551330575,#b1aeab
14524,14524,11.155158042907717,6.259045600891112,5.364584445953369,#8b8e9b
14571,14571,12.388843536376953,4.57586145401001,6.940450668334961,#353c4f
14583,14583,13.637433052062988,8.789031028747559,2.3869569301605225,#727f7b
14587,14587,9.412309646606444,0.9634171724319458,7.00593376159668,#a5a0a7
14629,14629,9.343609809875488,12.927487373352045,6.54235601425171,#6b6867
14636,14636,9.943777084350586,1.6933287382125852,5.499394416809082,#6a5944
14650,14650,9.837342262268066,1.4692074060440063,8.962418556213379,#78474d
14689,14689,10.251452445983887,4.8749895095825195,8.408244132995605,#7d443f
14757,14757,8.32537841796875,10.002869606018066,0.1522358953952789,#585658
14870,14870,14.439848899841307,-3.4338343143463126,3.5997040271759038,#819374
14884,14884,14.927437782287598,1.7059032917022705,1.1749346256256104,#9c96ac
14903,14903,9.690799713134766,8.296266555786131,-2.533925771713257,#606163
14944,14944,-3.1059165000915527,2.919361591339112,6.098618984222412,#cdc4c4
14985,14985,10.47519302368164,3.416657686233522,5.998906135559081,#c1aaa5
14988,14988,9.380799293518066,0.12250343710184095,4.1010355949401855,#565950
15057,15057,12.375151634216307,-5.704624652862548,2.272392749786377,#a5a9ab
15064,15064,-1.4718284606933594,6.784424304962157,5.4865994453430185,#747672
15085,15085,6.8817167282104466,5.341542720794678,3.8921840190887447,#686f7d
15136,15136,7.083255290985107,7.376395225524902,0.6204321384429932,#5f5e5f
15153,15153,13.104713439941404,2.5861942768096933,8.315573692321777,#c0bcc0
15156,15156,8.781497955322267,0.9530598521232606,4.3683834075927725,#4d4e60
15157,15157,6.932565212249756,7.6371588706970215,-3.8426270484924316,#4e503a
15180,15180,13.770824432373047,3.6862976551055913,9.369281768798828,#827f80
15191,15191,11.34677505493164,10.365682601928713,11.396352767944338,#92a0c3
15198,15198,10.02444267272949,3.947596788406372,9.183605194091797,#d1c7a3
15206,15206,10.445916175842283,2.6942827701568604,6.4207048416137695,#926963
15206,15206,10.445916175842283,2.6942827701568604,6.4207048416137695,#926963
15233,15233,8.745303153991701,1.4762853384017949,6.173468589782715,#9198a5
15247,15247,10.097630500793457,4.634798526763916,8.63587474822998,#5b5f66
15257,15257,10.22329330444336,2.91425895690918,7.812663555145263,#5e5e54
15264,15264,8.43215274810791,4.912409782409667,4.87628698348999,#d3c0bf
15311,15311,12.150712013244627,3.4004158973693848,10.244491577148436,#616269
15345,15345,9.811735153198242,2.1753897666931152,7.69562530517578,#393c40
15379,15379,13.382143020629885,5.02254581451416,5.137247562408447,#875051
15415,15415,11.168551445007324,2.10770845413208,6.380701065063477,#999ba3
15466,15466,11.428736686706545,1.4493364095687864,7.6851105690002415,#8e8d90
15474,15474,6.714460372924805,8.248459815979006,6.069794654846192,#9e717b
15482,15482,9.83152961730957,7.438065052032472,-2.9243111610412598,#d6b6bc
15493,15493,11.756918907165526,4.8789610862731925,6.411372184753418,#b9bebd
15569,15569,9.994676589965822,1.4378923177719116,5.606142997741699,#393937
15570,15570,12.901709556579588,4.071737766265868,8.918320655822756,#5d3c3b
15577,15577,5.376913547515869,6.637225627899169,5.61468505859375,#ada0a9
15596,15596,10.049972534179688,2.0783803462982178,5.722516059875487,#2c2d31
15613,15613,9.425746917724608,2.928092002868652,7.5979347229003915,#a19fa1
15622,15622,10.043903350830078,1.6924736499786377,9.31777572631836,#6f6e72
15623,15623,6.569926738739014,6.5735082626342765,4.385107517242432,#818a63
15645,15645,9.628264427185057,1.5553607940673828,8.62107181549072,#c4ced8
15654,15654,9.326878547668457,0.7192054986953736,4.525084018707276,#666768
15709,15709,12.507373809814453,4.139298915863037,7.592958450317383,#6e8683
15761,15761,12.490307807922365,4.129583835601808,7.6901278495788565,#515457
15777,15777,10.868097305297852,3.4525463581085205,5.775896072387696,#8c988c
15787,15787,10.62700080871582,5.301993370056152,9.419075012207033,#3d3e40
15919,15919,5.457340717315675,6.77997636795044,5.938437938690186,#7f7c87
15946,15946,11.496601104736328,4.0187363624572745,7.8427772521972665,#626263
15988,15988,6.439678192138673,7.02306032180786,-2.1639344692230225,#6e6065
16014,16014,8.476076126098635,3.153306245803833,6.49425220489502,#c0bab7
16022,16022,12.631909370422365,4.1500864028930655,7.942997455596925,#8a9498
16023,16023,12.57386875152588,-5.385605812072755,2.8276314735412598,#af8d96
16029,16029,10.049723625183104,3.6996350288391113,9.448436737060547,#2b2a2e
16102,16102,5.893575668334961,3.7913887500762935,3.442637205123902,#9f9b94
16130,16130,10.984282493591307,3.5718681812286373,5.961717128753662,#6a685d
16134,16134,9.64732551574707,0.2451495975255966,7.63220739364624,#8c888b
16152,16152,10.30699348449707,3.692322254180908,5.129786968231201,#465368
16187,16187,8.80383586883545,1.1625580787658691,4.605260848999023,#9f98aa
16254,16254,5.234767913818359,7.915128707885742,4.7093682289123535,#9d5f67
16254,16254,5.234767913818359,7.915128707885742,4.7093682289123535,#9d5f67
16263,16263,9.197155952453613,12.533082962036133,6.599845886230469,#353843
16264,16264,6.6207237243652335,7.450087547302246,-3.5983629226684566,#c6d9af
16269,16269,8.167462348937987,7.683300495147706,5.493305683135985,#b3aeb5
16298,16298,-2.961448192596436,3.0732452869415283,5.944387912750244,#2e2f2f
16299,16299,12.362369537353521,3.231261491775513,10.51726818084717,#af9cac
16336,16336,9.646384239196776,1.648292899131775,8.736926078796385,#39746c
16339,16339,10.407289505004883,2.9719142913818364,4.8932323455810565,#61707e
16366,16366,11.138712882995604,3.5521335601806645,6.962089061737061,#2f3338
16369,16369,10.666010856628418,5.541925907135009,8.193694114685057,#383b3b
16372,16372,6.938239097595216,6.244166374206544,3.430182218551636,#78777d
16415,16415,7.663873672485352,2.338348150253296,-6.107444763183594,#43474c
16434,16434,10.224760055541992,4.980105400085449,8.584470748901367,#303a57
16445,16445,8.664105415344237,7.817704200744629,5.950946331024169,#353535
16449,16449,8.375582695007324,9.629600524902342,0.4927690029144287,#323132
16452,16452,6.730135440826419,5.629599571228027,4.208004951477052,#4d493a
16457,16457,-3.0809402465820312,2.947545051574707,6.070204734802246,#8c967d
16474,16474,10.037286758422852,4.183422088623047,8.328474044799805,#dc8a70
16477,16477,8.736721992492676,-1.0935550928115845,7.640798568725589,#bcb2ac
16520,16520,6.710512161254883,7.111817359924316,-2.278369665145874,#838283
16528,16528,12.710286140441895,-5.7809815406799325,2.81291937828064,#adb8c1
16546,16546,9.624171257019043,1.6623078584671025,4.8105902671813965,#776972
16551,16551,9.450363159179688,-0.272725760936737,6.9279518127441415,#689ebb
