value,date,brand
5.790484370240298,04/03/2015,adidas
-4.38201726324297,09/26/2015,Nike
-2.7430256044875563,11/07/2015,Nike
-6.885084501860388,06/01/2005,adidas
-4.349075027252038,08/17/2018,Nike
-6.393988783075555,09/09/2017,Nike
-3.4933856345830963,06/01/2020,Nike
-3.409194817320681,05/29/2020,Nike
7.8033257361364665,10/18/2019,Nike
-4.374553320659155,05/26/2017,Nike
5.111287121331109,03/21/2020,Jordan
2.252844663812711,09/01/2018,Converse
-4.231729064880896,05/26/2012,adidas
5.6918324740870325,12/23/2011,Nike
-0.6855616947214811,05/09/2013,Jordan
-7.42350887016629,04/01/2016,Jordan
4.021419034295548,10/01/2008,Nike
3.8877882574423985,07/24/2020,Nike
-0.25693510615910276,03/30/2019,Nike
1.689957975241443,01/23/2017,adidas
-6.885121145562233,07/22/2006,adidas
-2.9789885609396105,11/21/2018,Nike
1.9072191063193902,07/02/2016,Nike
-2.0900386400937037,06/20/2020,adidas
-3.8711637407655446,01/01/2016,Nike
-3.349258957500437,08/26/2011,Nike
-1.4485318712727369,04/18/2019,Nike
1.189057525597782,08/27/2016,Nike
3.0239376350615403,01/01/2017,adidas
0.2962402323454506,11/01/2018,adidas
0.2673200508524576,01/01/2016,adidas
-3.7889297511825917,01/01/2018,Nike
-0.03300038017192281,01/01/2017,adidas
-5.065525043425156,04/13/2017,Nike
4.195252366918051,12/01/2014,Nike
6.420216488727173,05/09/2008,Jordan
-7.329759951583937,09/10/2019,Jordan
-3.3373738635509804,07/11/2019,Jordan
3.813087352093695,08/23/2014,Vans
3.595027734099032,04/24/2020,Nike
-3.5567417353142314,04/08/2016,Nike
-7.418409383420153,01/01/2020,adidas
-0.7358525167065469,12/01/2018,Jordan
-2.8749730826916164,06/07/2019,Nike
1.1739980033516029,03/01/2018,Vans
-8.763312614322551,11/01/2016,Nike
-7.325776146034139,02/01/2010,Jordan
6.119621465665912,01/01/2018,Nike
6.649493376856361,11/11/2019,adidas
-4.83338952699127,10/29/2019,Jordan
0.7118635019608458,09/08/2019,Nike
1.0816249236643605,N/A,Nike
-3.0677858279876045,10/31/2014,Nike
5.903341250306614,06/30/2019,adidas
6.459366775167311,01/14/2016,adidas
0.12020607900942619,03/29/2018,Nike
-3.9204390377042833,01/01/2018,adidas
-4.3482573929453645,08/04/2012,Nike
3.639726234196506,06/01/2019,Nike
0.5627307366075449,10/15/2018,adidas
-1.6393392283947743,05/26/2019,adidas
1.232842747735645,08/22/2015,Reebok
-7.317235863992223,01/18/2020,Nike
-1.7717171278707655,05/09/2019,Jordan
-2.4760525494745713,09/07/2018,Vans
-2.302205044870325,08/25/2016,Converse
-2.063801597001553,01/18/2020,Vans
-8.793644029759175,12/01/2017,Vans
-5.122308778806224,11/01/2018,Jordan
4.047329302128884,01/28/2017,Nike
2.953369686442066,06/01/2019,adidas
3.3347283475422618,10/28/2011,adidas
2.3553130508350852,02/13/2016,Nike
3.9185743758012133,01/01/2019,Jordan
-8.845585693742624,12/01/2017,Nike
-2.2629697213945916,03/14/2020,Jordan
-6.168390730221176,07/01/2016,Jordan
8.55233461847487,02/08/2020,Nike
-5.681542403442315,08/12/2015,Jordan
-4.185408850404847,11/02/2018,adidas
0.9022849597288858,02/08/2020,Vans
2.546507148739523,08/10/2019,New Balance
-2.4108289614397074,11/11/2016,Jordan
0.6347463895119039,12/11/2014,Nike
-0.45189703740036213,02/15/2020,Jordan
3.5322435325596606,07/16/2016,adidas
0.8571142418803452,01/01/2015,adidas
1.3411970056094524,01/01/2017,New Balance
-0.5296789665473357,08/01/2014,adidas
-4.921999408741727,08/10/2019,Jordan
-7.563087662534944,08/01/2016,Nike
3.1710316022623655,01/01/2010,Nike
3.5198863605744974,01/01/2019,Nike
-5.009889433200621,06/15/2018,adidas
6.2242133456816635,04/20/2009,Nike
-4.9896232860914305,05/31/2018,Nike
0.4560329612234668,07/01/2008,Nike
7.600286603397961,11/28/2017,Nike
0.19253971298035324,02/24/2009,Nike
0.8437575436589364,01/01/2018,Nike
-1.271030493187297,05/28/2020,Nike
-1.7185127812928955,11/10/2019,Jordan
-5.448618631230387,04/01/2017,Nike
3.0470761430461506,06/13/2016,Jordan
-4.054137005975854,08/04/2012,Nike
0.6896487128229609,10/27/2016,Jordan
4.103071325190598,03/15/2008,adidas
4.8157659936421595,10/20/2016,Jordan
-2.836562373486268,12/15/2019,Reebok
3.6634606504257015,10/01/2016,Converse
4.587514753865105,07/21/2018,Nike
-4.028984201415838,05/23/2019,adidas
-2.389459336816742,05/09/2019,adidas
-4.564117959383538,08/07/2016,Vans
-3.4455631487766576,11/24/2015,Nike
6.349251569214225,02/01/2019,Nike
1.4551535209452522,02/15/2018,Jordan
-0.25315365007043594,11/15/2014,Jordan
-1.6588546398764767,03/16/2016,adidas
-1.257317378526448,05/30/2015,Nike
2.176233415996691,06/02/2017,adidas
3.616666845402625,06/01/2020,Vans
0.268551757637615,01/01/2000,adidas
-2.276134435231988,03/15/2017,Nike
-8.81701328387682,04/01/2017,Nike
2.2773629072999895,11/01/2018,Jordan
3.060253875804077,11/01/2018,Nike
-0.08021332769918907,02/01/2019,Nike
0.9691175007391024,08/05/2017,adidas
3.467391095431505,11/26/2016,Nike
-7.113102430676038,N/A,adidas
-3.1430556786919324,06/14/2018,Nike
2.1281394633043753,05/30/2018,Nike
3.467762152856316,04/04/2019,adidas
9.114007462222578,02/23/2013,adidas
0.7029045044384785,09/14/2019,Nike
1.619329825028815,01/01/2018,adidas
-1.3242296464459025,10/08/2018,Nike
-8.48044147050802,01/01/2017,Vans
-0.8525010924307216,10/10/2019,Nike
-2.0344081095540623,04/15/2017,Nike
-2.5266784211563227,01/01/2018,adidas
-3.8968280530315624,07/27/2012,Converse
0.4925085795534964,05/04/2019,Nike
-0.6031911404844486,01/01/2018,Jordan
-4.1903533362532,12/09/2017,Nike
1.491452041288547,03/15/2019,Jordan
0.0602919372478758,10/01/2015,Reebok
0.7270687820279996,12/07/2019,Nike
0.6826516165332125,01/15/2020,adidas
3.280756974267731,04/01/2019,Nike
10.54081564695934,05/16/2019,Nike
0.14733888532259445,10/06/2018,Nike
-5.494755540660096,03/03/2016,adidas
-8.34343279756954,01/01/2020,Nike
6.54982771295382,08/20/2016,Jordan
0.6318904517795803,03/09/2018,Jordan
-2.7149679305934145,08/07/2019,Nike
-1.1080645568074299,12/12/2017,Nike
3.79211129513399,12/06/2019,Vans
4.324706030261541,05/04/2002,adidas
-2.6198615309918645,04/05/2019,Jordan
-1.4372656173481417,01/01/2018,Vans
1.9691678202351965,05/29/2020,Nike
11.971009194953373,01/01/2018,Reebok
5.573637614864984,03/31/2018,Nike
-5.915784915965039,11/02/2017,Jordan
-3.692237044638085,06/14/2019,Nike
-4.2560000648106175,06/01/2018,Jordan
6.266719512108921,01/01/2017,Nike
-3.2621350908793754,04/18/2014,Nike
-7.818195160272633,02/24/2018,Reebok
9.096248816569094,04/01/2019,Jordan
-4.132258526542534,07/02/2017,Nike
2.691619377422133,10/01/2019,Jordan
-6.877939254120138,12/08/2018,adidas
1.4270080411179864,12/26/2017,Jordan
1.5360869739303027,01/30/2016,Nike
1.3060953398261428,11/27/2018,adidas
-4.392538971883791,02/28/2017,Nike
-1.0092203222877492,02/06/2020,adidas
0.093959557749581,01/18/2019,Jordan
2.5204195107688117,04/19/2019,Vans
-3.4398922122219067,05/07/2019,adidas
-0.21392952189276054,10/19/2019,Nike
5.565014247238241,05/01/2010,Jordan
-5.450265903574092,05/18/2019,Jordan
-5.4926134874696935,01/18/2014,adidas
4.458325327640055,06/13/2019,Nike
0.9098538315184319,09/01/2019,Nike
6.723476091674888,05/12/2018,adidas
7.572470253774117,10/19/2017,Jordan
-0.8445846859289545,05/05/2017,Nike
1.1160238091046462,12/12/2015,Nike
3.3686955717204805,01/01/2011,Jordan
-4.690194098576712,04/13/2018,Nike
-3.7580633045305425,05/09/2015,Nike
-0.08796225006703512,03/02/2019,Nike
1.8332337104151282,04/12/2019,Nike
-1.7020339701024614,01/01/2019,adidas
-2.884323672595116,01/01/2018,Vans
1.7532750585272256,01/01/2017,New Balance
5.50470841697278,09/21/2002,adidas
-3.357343422441706,08/01/2009,Jordan
1.124902074403618,05/17/2019,Nike
0.13467235198224486,07/18/2020,Jordan
-3.39741779139508,01/03/2019,adidas
-1.331390885530581,06/26/2019,Jordan
0.27682964845400465,07/23/2016,Nike
1.7315621397389398,12/20/2019,Jordan
5.482296746761423,01/24/2014,Jordan
2.8518135042732102,09/09/2019,Nike
-2.094538307062672,08/03/2018,adidas
2.6590818926955326,08/01/2018,Vans
6.11169352873894,04/11/2019,adidas
-6.508310892762521,12/01/2018,Nike
-3.181330082087252,01/25/2018,Jordan
4.248645369246054,04/15/2019,adidas
-3.3042126396094464,01/01/2017,Reebok
-0.08214970116513692,05/01/2019,Nike
-6.34611671421441,08/01/2009,Vans
5.613155632989289,03/05/2016,Nike
2.004838632672605,04/01/2017,Jordan
-1.7837929811655227,03/26/2020,Nike
1.7396544495067932,03/31/2017,Nike
1.5270484106752276,01/01/2018,adidas
0.4155770573218395,06/27/2018,Nike
0.8258850099446183,03/08/2020,Jordan
2.425603557762181,05/07/2018,adidas
-3.8000751673038535,01/06/2020,Nike
-4.552395538505287,05/05/2016,Jordan
4.848021358950237,01/01/2019,Nike
-6.806459512487172,07/23/2018,Nike
-7.436345082250859,12/26/2016,Nike
-1.0881209294988372,01/01/2011,Nike
3.9932708006355218,02/29/2020,Nike
-4.4409713098669386,07/23/2019,Nike
6.59448146174942,07/22/2006,Nike
-0.31341817310615766,11/10/2016,Jordan
-4.604057545703797,05/16/2019,adidas
-0.900734245024486,01/01/2015,Nike
-4.772330743457838,01/01/2016,Nike
6.635025883131924,01/09/2010,Nike
3.572550848150949,12/03/2016,Jordan
-0.2593648552838075,07/24/2020,adidas
-4.066742770628955,06/10/2019,adidas
-1.7710066123757193,06/12/2020,Nike
-1.346273585628317,01/23/2014,Vans
-4.667498385435491,06/01/2017,adidas
0.21982747819854115,10/07/2017,Nike
2.189699229707333,01/01/2019,Jordan
-5.445960466541614,06/25/2015,Reebok
-3.538946160772807,01/27/2019,adidas
3.8894955409496,01/01/2019,Jordan
3.3888645662277312,04/06/2017,adidas
-4.2442924751163496,10/25/2019,adidas
0.8968742522875519,04/20/2013,Nike
0.2400876581842523,09/07/2018,adidas
1.0235170033968792,01/01/2018,Jordan
10.477271103711471,07/15/2018,Nike
0.5168883730145096,11/08/2018,Nike
-0.2807068603820213,01/01/2017,Nike
0.8291109804778103,11/05/2019,New Balance
-3.7951089678193846,03/04/2017,adidas
5.942376171698022,06/09/2018,Reebok
0.9781645929714579,06/10/2019,Jordan
-3.6601752236228062,04/01/2010,Nike
-1.6626825804762626,01/01/2019,Nike
-5.711868773794325,02/09/2018,Vans
-1.8127620578475403,12/07/2013,Nike
1.347646557189633,02/23/2019,Nike
4.313107769824152,03/07/2019,Nike
-1.8930015419564246,11/02/2013,Jordan
-2.0079201322712525,08/10/2018,Nike
-0.15369960207065467,11/01/2019,Vans
0.8220470401516703,12/06/2018,adidas
0.17953207514188285,10/01/2007,adidas
1.124772209576941,07/01/2017,adidas
0.2755740859320981,03/01/2013,Nike
-1.2203347532138995,12/06/2019,Nike
-0.1498244615735064,07/21/2018,Vans
10.345963979211817,05/19/2018,adidas
-2.5292400334601943,05/15/2020,Nike
-4.658724102067821,01/10/2020,Converse
-2.7663646934533386,12/20/2018,Nike
-7.0473072141900435,12/07/2010,adidas
-1.9188776700129464,01/01/2018,Nike
0.8635616255751314,12/05/2019,Vans
0.5676805002701645,07/11/2008,adidas
0.5753435606395154,02/08/2008,Jordan
-0.8019145593289808,10/31/2014,Nike
0.21650237801469777,01/07/2019,adidas
0.7618646889221545,02/26/2011,Jordan
6.109721372867572,11/30/2019,Nike
2.6140876943542297,06/01/2018,Nike
-6.635664400037459,11/30/2012,adidas
5.237358121538819,01/01/2018,Nike
0.028179613185758522,12/13/2014,Converse
1.1224601346068745,03/08/2015,Nike
-0.06852224652589117,08/25/2018,Nike
6.191368656646115,11/17/2018,Nike
-4.096365647246096,03/09/2013,adidas
-0.858403151072173,09/28/2017,adidas
-7.392836219718737,01/25/2020,Jordan
-7.814957381617365,11/23/2018,Nike
3.245100798685558,04/01/2020,Nike
0.059400794609773294,10/01/2016,adidas
2.581429832075615,08/10/2017,Nike
12.415005619585259,06/01/2020,adidas
-5.892654729101146,01/01/2008,Nike
-7.417846718138842,09/13/2014,Nike
12.319527978835959,12/02/2019,Nike
-2.163354473538851,01/01/2017,Nike
1.2479913986428632,04/16/2011,Nike
1.1673389583016351,08/23/2018,New Balance
6.080485737628156,07/12/2017,adidas
1.2847914004151104,01/15/2020,Jordan
1.1199546766927782,04/25/2020,Reebok
0.7832808365207337,01/01/2019,Nike
3.094911296019019,01/01/2018,Jordan
-2.959903313687636,05/25/2019,adidas
-3.8936685682926644,07/15/2017,adidas
-2.40361302880783,10/28/2017,Jordan
-3.658229746735676,03/30/2018,adidas
5.799355485018136,04/27/2002,Nike
-4.425883817691478,03/26/2020,Jordan
-4.620233483786973,12/01/2017,adidas
1.6080697232881436,01/03/2020,Nike
5.44955906289553,05/18/2018,Reebok
-2.4249135374380715,06/27/2013,Vans
0.7802781720664566,04/27/2013,Vans
2.1680855459891384,09/01/2018,Nike
2.383631972509242,09/30/2017,adidas
-7.3713952682037425,01/01/2020,adidas
1.2925482939529491,12/01/2015,Nike
-2.836767516963873,01/01/2016,Nike
1.0539714700296734,06/20/2019,Nike
-0.4874644483770107,12/14/2019,adidas
5.049541215235806,09/19/2015,New Balance
0.32826511744432973,10/07/2017,Nike
3.690932867818041,06/07/2018,adidas
-1.8684327368457934,10/14/2017,Nike
0.6415616347990545,12/23/2019,Nike
12.523200907484252,10/01/2017,adidas
-0.4924805504451955,10/05/2013,Nike
-2.1862184811270176,11/24/2015,Jordan
-0.5566216790294571,08/01/2017,Nike
5.226306581087689,10/10/2018,adidas
3.793046511787646,08/01/2020,Nike
12.399780346517609,12/07/2017,Nike
-3.1731791286302586,01/10/2015,Nike
3.8922139429246196,06/01/2018,Nike
3.7759007469828556,09/19/2019,adidas
-2.498256920131818,07/23/2016,Nike
1.3773752511424693,07/01/2019,adidas
0.2915784886590815,01/23/2016,Nike
4.869141755066323,05/25/2012,Jordan
0.7636146356028105,01/01/2019,Reebok
-3.8032066151225195,12/15/2012,Nike
-2.966686385964845,01/01/2018,Nike
-6.6933577972655485,08/20/2019,Nike
5.231626176415236,06/01/2020,Nike
4.279920828899424,01/01/2018,Nike
-6.987476675084528,08/03/2013,adidas
5.343668600785672,11/09/2013,Nike
-1.8454015057038762,01/01/2017,New Balance
2.194003361356203,09/17/2016,Vans
-1.425270499038018,11/29/2011,Nike
-1.3651029935246521,01/25/2020,Nike
-7.455196474945821,01/01/2011,Nike
-3.485417175582806,01/01/2018,Nike
-4.701861545970586,02/10/2018,Converse
-6.408132942543031,11/01/2004,Nike
3.944764642414628,02/01/2019,Nike
0.25013529277383145,06/19/2010,Nike
0.9993234353347166,07/16/2020,Jordan
-1.7872837105945747,11/18/2017,Jordan
3.8277245679459173,02/22/2018,Vans
2.0971855700243234,11/29/2013,Nike
4.75124071096345,10/18/2019,Reebok
0.09934770123791951,06/20/2017,Nike
2.2239162166090285,08/09/2019,Nike
-0.22931231684088155,11/03/2018,Nike
-1.087778646562777,12/06/2016,Nike
1.5702719078056637,04/13/2018,New Balance
-5.460824972386967,07/27/2018,adidas
-0.6499940484111975,11/01/2019,adidas
3.7500668101763353,02/23/2012,adidas
-1.8206352489294877,06/29/2019,Nike
4.547926128818638,12/28/2019,Vans
1.9029519111451976,10/10/2016,Jordan
10.648761531118138,12/21/2017,adidas
0.8475771419341042,11/07/2019,Nike
5.676170982646104,04/06/2019,Jordan
-0.9930250132428226,07/10/2015,Jordan
0.9650406389971375,01/01/2018,Nike
-2.2065939779679713,12/09/2016,adidas
1.615645019329599,12/26/2017,Nike
0.641625922358423,02/01/2018,adidas
-3.8098362857195935,07/22/2019,adidas
-2.6278766232884756,06/01/2019,Nike
-3.7127343498978487,02/15/2014,New Balance
-2.5661763457006117,12/08/2012,Jordan
5.373394129320557,10/05/2019,Nike
1.2074783194265888,01/18/2020,Jordan
6.24868144313611,05/02/2020,adidas
-2.082204897382476,09/01/2015,adidas
4.590108387611373,10/29/2018,Nike
8.686583795868238,06/12/2019,adidas
-8.355277913723297,04/06/2020,Nike
-2.4647219641275964,10/06/2018,Jordan
-1.2974295969765874,02/18/2017,Nike
-0.08023604622775622,10/11/2018,Nike
0.6007813728883211,02/17/2018,Converse
-1.5457072376743328,04/24/2020,Jordan
-2.2153677543204413,03/21/2019,New Balance
-3.3214257355043477,11/02/2017,Nike
2.9893554294356504,08/04/2016,Nike
4.298522986999085,02/18/2006,Nike
4.312959882633622,02/13/2016,Jordan
0.3534712778368092,06/24/2019,Nike
5.173801977840395,01/01/2014,Nike
-1.8351422237958566,01/01/2017,adidas
2.3977363471230864,08/23/2014,Vans
-0.5232550974777286,07/10/2018,Jordan
5.457233070196664,12/20/2014,Jordan
-2.3672835254479914,11/22/2019,Jordan
-4.966143669861881,01/01/2018,Reebok
1.5636413477856264,01/01/2006,Nike
6.1221708809267685,04/11/2019,Nike
-4.24005058900357,05/24/2016,Nike
-1.7824333638740353,12/01/2016,Nike
-2.7412727059149677,08/01/2019,Nike
1.1086786944835973,01/01/2017,Nike
2.968567090323503,06/01/2019,Nike
-2.914069679570574,09/29/2017,adidas
-3.701606377406581,09/30/2017,Converse
0.9432265555305048,06/16/2019,Nike
2.7251770053966116,07/03/2020,Nike
1.5648489199886484,12/05/2019,Nike
1.673636814054697,10/26/2019,Nike
-3.3497663651541028,02/04/2017,adidas
-2.3175153124449,01/01/2013,New Balance
-1.027762579818842,01/01/2018,Nike
-1.2770288696136276,06/09/2018,Nike
1.11931235723169,03/30/2019,Jordan
1.6046552650168233,03/15/2020,New Balance
-4.378606189302457,10/13/2017,adidas
4.089218000760679,07/17/2020,Nike
0.7773036046782724,06/17/2019,Nike
3.3285383423937205,07/03/2013,Nike
4.296732357089929,02/01/2019,Nike
-7.007624408340927,01/01/2010,Nike
3.143764466259601,01/19/2019,Nike
0.07232203792787512,02/09/2009,Reebok
-7.1530632972010375,02/01/2013,Nike
1.6764092312643586,02/03/2018,Nike
7.762438228857637,09/28/2018,Jordan
-1.5131895513179963,04/01/2019,Nike
-3.1201738902940432,07/08/2020,Nike
8.76879957699218,12/18/2018,Nike
-2.618062147240178,12/20/2017,Nike
0.33537078694088285,12/14/2002,Nike
-1.8925894242251484,09/14/2018,Jordan
3.8404587454852197,02/21/2019,Reebok
-0.5623158351421046,12/12/2018,adidas
-7.460291229932532,01/01/2003,Jordan
-2.4693589447902218,01/01/2017,Nike
3.1971380023689036,04/20/2013,Nike
-6.6447161867970514,02/01/2011,Nike
-2.827477176813518,09/29/2017,Nike
-0.3922258410469391,01/01/2013,Converse
-0.13531415340192382,01/01/2013,Nike
-6.533445715679433,01/29/2011,Nike
0.4592532822805938,02/19/2017,Nike
-1.080865603792164,01/01/2019,Jordan
-0.8014523006173492,09/01/2016,Vans
3.068244619956343,01/01/2017,Nike
0.61782181378758,11/27/2017,adidas
-0.5730463290896259,12/23/2008,Reebok
1.248494772721943,05/20/2017,Jordan
-3.9862616482444966,01/01/2014,New Balance
-3.062160572754363,02/06/2016,Nike
8.993965170489494,01/01/2016,Jordan
-0.993885495553322,04/01/2018,Nike
5.557925614631838,09/16/2017,Nike
4.2929952269693965,06/08/2019,Jordan
2.2069728571992155,01/01/2018,Nike
1.1718270340144736,09/03/2016,Converse
-0.35351222116683473,01/01/2018,Jordan
0.36911640460748657,01/01/2019,Nike
2.708248356025821,11/08/2019,Nike
0.836246600083258,01/01/2018,Nike
-8.702519221406375,12/01/2018,adidas
1.190989946746714,11/21/2019,Jordan
1.5481839377090514,10/22/2016,Jordan
2.259617665725424,08/24/2017,adidas
-0.4184472204169118,12/12/2015,Nike
-3.23364481606423,07/27/2018,New Balance
12.548739986848286,11/24/2017,Reebok
-1.0118378441489735,01/01/2014,Nike
-6.707087876809119,01/01/2001,Nike
0.913062532728586,02/23/2019,Nike
5.640840245969185,01/01/2018,Nike
0.6329120198802506,12/28/2017,adidas
2.7544704556726094,09/05/2019,Nike
-4.218858429366956,05/28/2020,Nike
-0.9954145337686032,01/01/2016,Nike
3.629218291088504,05/05/2017,Nike
0.5399432037012287,09/20/2019,Nike
1.0068770603945747,10/20/2017,Nike
-0.17443934377058565,08/17/2016,Nike
-7.766128494234183,12/06/2018,adidas
5.647604255499696,06/04/2016,Nike
0.6032832604852925,08/03/2017,Jordan
1.67887627229822,02/13/2020,Nike
3.904051647315569,01/01/2005,adidas
1.8891935022278046,10/06/2012,Nike
-0.11388383618380453,05/02/2019,Jordan
-1.4440984699523791,07/03/2020,Nike
1.5554994157554083,01/01/2017,Nike
5.421314819721802,02/09/2019,adidas
1.057929841316619,07/16/2016,Jordan
-2.2241639063302907,07/05/2018,adidas
-2.8023663071446485,11/01/2011,Nike
-7.084800007939027,08/15/2020,Nike
5.317647034585976,07/27/2013,Jordan
1.3399525079994503,01/01/2017,Nike
2.1696936736869117,11/30/2017,New Balance
1.6502476105433928,10/14/2017,adidas
-1.795705659348525,01/01/2018,Nike
0.9776502904244777,12/24/2019,Nike
-1.3040145655385498,01/01/2018,Nike
-7.26513588918289,11/07/2017,adidas
-3.09822435817363,10/24/2019,Nike
5.2054177896409275,05/12/2018,Nike
2.5474405959882116,05/07/2020,Converse
-4.757773555049044,01/01/2020,adidas
-0.9213407444325077,05/03/2017,Nike
-4.111596999648809,03/01/2020,Jordan
-3.016519939540401,09/08/2017,adidas
1.3334253858641485,12/17/2016,adidas
-7.413401799267318,01/01/2003,Jordan
0.15296137368743556,02/23/2008,Nike
-6.1682492672555815,01/01/2013,Jordan
6.492872897847217,08/11/2018,Jordan
-2.135962904513857,10/10/2017,Jordan
2.613734127247086,07/01/2005,Nike
-1.05301182016723,04/04/2019,Nike
-2.202137880982931,03/16/2019,Jordan
7.632390798421279,04/20/2018,Nike
-6.505319669329903,04/02/2018,Nike
-0.16570802325322131,02/27/2016,Nike
0.9089828840549489,04/02/2020,adidas
3.9339277388896012,10/04/2019,adidas
-8.887381702501305,01/25/2018,Nike
-3.520961052631959,10/19/2018,Nike
2.469388855298115,11/29/2016,Nike
1.3386645844534835,05/09/2019,adidas
0.19982492127087,10/06/2017,Nike
-3.722638721399265,07/01/2018,Jordan
-4.214286159272867,01/01/2018,Vans
0.5517280012813963,01/01/2018,adidas
-1.8491578256733143,01/01/2017,Nike
0.1853085685459721,12/23/2017,Nike
-6.522359658534967,01/01/2007,Nike
4.026819964566401,09/13/2019,Nike
3.5187711220171294,01/01/2007,Nike
1.9089111532863046,01/01/2017,Nike
2.1633995293564383,11/22/2019,Nike
4.003592531652355,07/01/2020,Jordan
1.5678923158278901,09/09/2017,Nike
1.0986492583954284,06/27/2019,adidas
3.47294945821728,04/23/2015,Nike
5.863587733804922,09/05/2018,Nike
0.2991696946850546,07/26/2019,adidas
3.1833142248169928,03/24/2017,Converse
3.611662792167745,01/01/2018,adidas
0.7161831602005666,01/01/2006,adidas
2.4333899278054316,11/24/2017,Nike
-1.767455873323675,06/10/2016,adidas
0.2893138897504972,01/23/2019,Nike
3.63572531199925,09/01/2018,Nike
-2.4808211847966297,07/18/2019,adidas
0.20478195484814202,01/01/2017,Converse
1.7518210970389498,01/01/2017,Nike
-9.48975667024943,05/19/2017,Nike
-2.938128471065202,02/14/2020,Jordan
3.0086525314539725,05/01/2018,adidas
3.474185850525993,12/03/2016,Nike
5.885150970825137,02/13/2020,adidas
-1.5591027708046319,02/17/2017,adidas
1.9696253439239546,09/07/2017,Nike
-5.452430191848415,10/03/2018,Nike
1.0448149035578693,10/04/2019,adidas
0.9761025665162509,07/07/2020,Nike
-2.7925197837412745,02/09/2013,Nike
2.0205970591638724,07/01/2016,Jordan
2.2040976337245195,03/23/2017,Nike
8.915032328890167,05/03/2019,adidas
1.5983493309762082,11/12/2016,Nike
12.11696845884892,09/23/2016,Jordan
3.3254435184033007,05/28/2015,Nike
-3.860751767339046,12/17/2019,Nike
4.016406457200355,05/06/2020,Nike
10.659940043078203,10/08/2019,adidas
1.1699673663040528,12/21/2013,Nike
-2.4919236927734882,04/18/2013,Jordan
-1.2278816310993583,09/02/2017,Nike
-2.3020929720731678,01/01/2017,adidas
2.1369563052742637,10/19/2019,Vans
0.8622724733108169,06/01/2018,Vans
4.419728508073969,03/14/2019,adidas
-8.238911958945431,11/21/2018,Jordan
-5.004520412167643,02/08/2019,Nike
-3.688071896019682,01/01/2016,Nike
3.1890861630449256,10/19/2017,Nike
-0.7765696693186372,06/03/2017,adidas
1.3065802956120822,06/21/2013,adidas
-1.0838508037449386,10/01/2019,Nike
3.56741661663637,09/28/2009,adidas
2.271716849544112,11/01/2018,Nike
-2.4331547690076314,01/18/2020,Nike
-3.828349381043394,10/28/2017,Vans
0.3093900182095226,12/01/2018,Jordan
-1.9738137909410247,10/01/2019,Jordan
4.361933416056999,07/22/2019,Vans
-2.7712244093600984,07/19/2018,adidas
3.9707793376313076,07/03/2019,Converse
-2.431001266668935,10/01/2017,Nike
3.862820113887114,05/26/2020,Nike
1.8482136805144915,08/18/2016,Nike
1.572838681185993,01/01/2019,adidas
-3.9687762966304163,01/12/2019,Nike
4.305443606211221,03/23/2020,Converse
1.1941464296253241,07/05/2018,Nike
-1.4585564090432124,01/01/2017,Nike
-6.899137393135314,11/16/2018,Nike
-5.662338183144578,04/01/2013,Jordan
3.7213351157114496,05/15/2020,Jordan
1.1292467824013348,01/04/2018,Reebok
0.8318991867274582,11/15/2019,adidas
-7.141858959313295,01/01/2007,Reebok
4.313730857043572,02/16/2018,Nike
12.328193809303167,03/18/2020,Nike
-1.0370251504544166,01/01/2020,Nike
5.566003042853758,10/23/2015,Nike
1.0574653015946258,06/14/2018,Nike
-1.016214855945913,06/20/2019,adidas
2.820111294597112,12/01/2019,Nike
-1.5845023450429463,01/22/2020,adidas
-5.318040657477799,02/01/2019,Vans
-4.7952566622034345,11/22/2010,Nike
2.88832317677876,09/02/2016,Jordan
1.235953727417096,01/27/2014,Jordan
-5.726228403009084,02/09/2019,Reebok
-6.483099961800802,11/01/2010,Nike
-3.383687972973056,11/17/2016,Nike
-4.4713619995525615,04/21/2006,adidas
0.09232793580854358,11/05/2011,Nike
-2.2610407003792163,10/01/2018,Jordan
-3.9817022408963134,08/24/2019,Nike
3.34998642913092,08/30/2017,adidas
-2.6343469619993742,05/25/2016,adidas
2.1972625250201183,03/18/2015,Nike
0.20618306985137602,09/09/2017,adidas
-1.899948401330616,08/06/2020,Converse
-3.6586865969634284,12/07/2018,Nike
1.3002440240619562,11/17/2017,adidas
0.9826541306960134,12/31/2019,adidas
5.812556511557779,02/15/2014,adidas
-1.2369658330429114,01/01/2019,Jordan
-0.3729624912136052,03/23/2020,New Balance
6.105295217643874,10/13/2018,Nike
2.03791369897743,12/24/2016,Nike
6.106618487299303,04/01/2019,adidas
-4.78516482491823,05/11/2017,Nike
1.5737694633562902,07/24/2019,adidas
-5.342728517363672,06/01/2018,Vans
-1.7515681151400735,07/31/2020,Nike
1.2376741703167287,04/01/2019,Nike
-1.7726456278705862,05/25/2017,adidas
6.107419217710216,03/26/2020,Nike
-2.9096869214740817,02/20/2020,adidas
-2.2112072905816955,06/07/2019,New Balance
-8.630166653217382,04/18/2018,Vans
-1.4798466879057142,07/31/2020,Nike
-1.5832791547264624,06/27/2013,Nike
-1.5275645550262749,10/17/2018,Vans
5.0466878930896355,06/18/2020,Nike
3.135913938193555,03/10/2018,Reebok
-3.6136212873249045,12/01/2018,adidas
