,pca,year,brand
18308,1.0448149035578693,2019,adidas
18310,0.9761025665162509,2020,Nike
18311,-2.7925197837412745,2013,Nike
18312,2.0205970591638724,2016,Jordan
18313,2.2040976337245195,2017,Nike
18314,8.915032328890167,2019,adidas
18315,1.5983493309762082,2016,Nike
18317,12.11696845884892,2016,Jordan
18318,3.3254435184033007,2015,Nike
18319,-3.860751767339046,2019,Nike
18320,4.016406457200355,2020,Nike
18321,10.659940043078203,2019,adidas
18322,1.1699673663040528,2013,Nike
18323,-2.4919236927734882,2013,Jordan
18325,-1.2278816310993583,2017,Nike
18326,-2.3020929720731678,2017,adidas
18327,2.1369563052742637,2019,Vans
18328,0.8622724733108169,2018,Vans
18329,4.419728508073969,2019,adidas
18330,-8.238911958945431,2018,Jordan
18331,-5.004520412167643,2019,Nike
18332,-3.688071896019682,2016,Nike
18333,3.1890861630449256,2017,Nike
18334,-0.7765696693186372,2017,adidas
18336,1.3065802956120822,2013,adidas
18337,-1.0838508037449386,2019,Nike
18338,3.56741661663637,2009,adidas
18339,2.271716849544112,2018,Nike
18340,-2.4331547690076314,2020,Nike
18341,-3.828349381043394,2017,Vans
18342,0.3093900182095226,2018,Jordan
18343,-1.9738137909410247,2019,Jordan
18344,4.361933416056999,2019,Vans
18345,-2.7712244093600984,2018,adidas
18346,3.9707793376313076,2019,Converse
18347,-2.431001266668935,2017,Nike
18348,3.862820113887114,2020,Nike
18349,1.8482136805144915,2016,Nike
18350,1.572838681185993,2019,adidas
18351,-3.9687762966304163,2019,Nike
18352,4.305443606211221,2020,Converse
18353,1.1941464296253241,2018,Nike
18354,-1.4585564090432124,2017,Nike
18355,-6.899137393135314,2018,Nike
18356,-5.662338183144578,2013,Jordan
18357,3.7213351157114496,2020,Jordan
18358,1.1292467824013348,2018,Reebok
18359,0.8318991867274582,2019,adidas
18360,-7.141858959313295,2007,Reebok
18361,4.313730857043572,2018,Nike
18362,12.328193809303167,2020,Nike
18363,-1.0370251504544166,2020,Nike
18364,5.566003042853758,2015,Nike
18365,1.0574653015946258,2018,Nike
18366,-1.016214855945913,2019,adidas
18369,2.820111294597112,2019,Nike
18370,-1.5845023450429463,2020,adidas
18371,-5.318040657477799,2019,Vans
18372,-4.7952566622034345,2010,Nike
18373,2.88832317677876,2016,Jordan
18375,1.235953727417096,2014,Jordan
18377,-5.726228403009084,2019,Reebok
18378,-6.483099961800802,2010,Nike
18379,-3.383687972973056,2016,Nike
18381,-4.4713619995525615,2006,adidas
18382,0.09232793580854358,2011,Nike
18383,-2.2610407003792163,2018,Jordan
18384,-3.9817022408963134,2019,Nike
18385,3.34998642913092,2017,adidas
18386,-2.6343469619993742,2016,adidas
18387,2.1972625250201183,2015,Nike
18388,0.20618306985137602,2017,adidas
18390,-1.899948401330616,2020,Converse
18391,-3.6586865969634284,2018,Nike
18392,1.3002440240619562,2017,adidas
18393,0.9826541306960134,2019,adidas
18395,5.812556511557779,2014,adidas
18396,-1.2369658330429114,2019,Jordan
18397,-0.3729624912136052,2020,New Balance
18398,6.105295217643874,2018,Nike
18399,2.03791369897743,2016,Nike
18400,6.106618487299303,2019,adidas
18401,-4.78516482491823,2017,Nike
18402,1.5737694633562902,2019,adidas
18403,-5.342728517363672,2018,Vans
18404,-1.7515681151400735,2020,Nike
18405,1.2376741703167287,2019,Nike
18406,-1.7726456278705862,2017,adidas
18407,6.107419217710216,2020,Nike
18408,-2.9096869214740817,2020,adidas
18410,-2.2112072905816955,2019,New Balance
18411,-8.630166653217382,2018,Vans
18412,-1.4798466879057142,2020,Nike
18414,-1.5832791547264624,2013,Nike
18415,-1.5275645550262749,2018,Vans
18417,5.0466878930896355,2020,Nike
18418,3.135913938193555,2018,Reebok
18419,-3.6136212873249045,2018,adidas
18420,-4.582963604299239,2009,Jordan
18421,10.700524112696499,2016,Nike
18422,-7.729989011329181,2009,Nike
18423,-2.6351980532005506,2016,Jordan
18425,2.6487124535194733,2018,Vans
18426,-7.201148080246981,2019,adidas
18427,0.27937299491890083,2017,Nike
18428,4.034948915374445,2020,adidas
18429,-4.364012553165075,2017,Nike
18430,-6.230324945892305,2018,Nike
18431,3.8159729533468245,2018,Jordan
18432,-3.423946029124013,2017,adidas
18433,-0.16234143177647517,2017,New Balance
18434,-5.6505018569868435,2018,New Balance
18435,-0.03484260607577286,2018,Nike
18436,-9.05325238805399,2019,adidas
18437,-4.422468309702955,2013,Nike
18438,3.8068865830401397,2018,Jordan
18439,-2.146620161202851,2017,adidas
18440,1.2916312396587177,2018,Vans
18441,5.74088511124033,2010,New Balance
18442,1.8785484930504823,2019,Jordan
18443,-6.570710886030985,2005,adidas
18444,-0.9516193139507634,2018,Nike
18445,12.523495173401813,2018,Nike
18446,2.0177895594483104,2019,Nike
18447,5.766358120912545,2015,Nike
18448,-1.1828565066192755,2018,Jordan
18450,-2.511060332435596,2018,Jordan
18451,1.8322316251594277,2020,adidas
18452,-6.575266853398432,2020,Nike
18453,3.485359117845523,2017,Nike
18454,0.9220474060713816,2019,adidas
18455,-1.1093716015143125,2019,Nike
18456,0.9687589792888532,2016,Nike
18457,6.094877271917776,2019,Nike
18458,-2.4099910605135375,2016,Nike
18460,-1.1507122545411692,2016,adidas
18463,-6.176157982261404,2012,Nike
18464,-1.1487761005873494,2019,Nike
18465,-4.360192413440228,2019,Nike
18466,-6.641388869202345,2020,Jordan
18467,3.0461411878724207,2018,Nike
18468,-8.999244451982372,2019,Nike
18469,-1.8545438568238337,2018,Nike
18470,-1.7164676605326612,2017,Converse
18471,-2.8804120504165467,2013,Nike
18472,0.6497803793174943,2018,Nike
18473,-7.464639931952274,2015,Nike
18474,-8.723260870219155,2015,Jordan
18475,8.710155458908249,2019,Jordan
18476,-4.838472015091968,2017,Nike
18477,-7.525937474374707,2016,adidas
18478,-6.43083260255707,2014,Jordan
18479,-2.3461136429405003,2020,Jordan
18480,2.5875977691864325,2019,New Balance
18481,-4.282433785996817,2015,Nike
18482,-3.6303679193144096,2015,adidas
18483,2.105435045304483,2019,Jordan
18484,12.4857755465592,2015,adidas
18485,1.595670830176146,2017,Nike
18486,-7.233664865570241,2007,Nike
18487,-0.1618228696814566,2017,Nike
18488,6.084445805463808,2019,adidas
18489,10.528224786678424,2020,Nike
18490,-1.5830206800947912,2018,Nike
18491,0.992520800046528,2020,adidas
18492,1.1719910946033536,2018,Nike
18493,3.16678182652296,2017,adidas
18494,-2.121773857342228,2018,adidas
18495,12.03787949469291,2018,Jordan
18496,1.3490270847181798,2007,Nike
18497,-8.647356483154669,2019,Nike
18498,-6.150748894320128,2018,Jordan
18499,0.32659440485463526,2009,Nike
18500,-4.878938480801462,2018,Nike
18501,-0.4822546905123497,2017,Jordan
18502,0.33556183506827764,2016,adidas
18503,5.916542126701772,2016,adidas
18504,0.04827836110245838,2016,adidas
18505,-1.59816766176667,2019,Nike
18506,-0.031701786795145445,2013,Vans
18507,6.481340728798949,2006,Nike
18508,-3.0486833939781923,2019,Jordan
18509,3.069514259230071,2018,Nike
18510,-3.825603429353717,2018,adidas
18511,-3.740836919001029,2017,adidas
18512,3.9271272171902725,2016,Nike
18513,2.9515675958148293,2017,adidas
18514,2.757012669527377,2016,adidas
18515,0.3843090892615252,2018,adidas
18516,-2.459592782548684,2018,Nike
18517,3.2823316979447377,2017,New Balance
18518,4.435718130463822,2007,Nike
18519,-0.2941655653271992,2013,Jordan
18521,-2.8972603051144423,2017,adidas
18522,-3.91965158735655,2019,Nike
18524,-1.8350918235957627,2020,Nike
18525,-1.7711719041915879,2018,Nike
18526,-2.2307438002341824,2020,Vans
18527,-3.166018269820755,2018,adidas
18528,5.282312106292893,2020,Nike
18530,0.16686087817882564,2014,Nike
18531,-3.155733222538615,2018,Nike
18532,-2.492949304853411,2017,adidas
18533,10.833712667084981,2019,Converse
18534,3.329293296333152,2017,Nike
18535,-0.24318829181544327,2017,Nike
18536,0.6873525554664504,2019,New Balance
18537,8.810140747356561,2013,Nike
18538,-1.7420531582716976,2019,Nike
18539,1.4106224536198524,2019,New Balance
18540,0.9482407995788749,2018,adidas
18542,-2.71608679680438,2020,Jordan
18544,3.181934966426497,2016,Nike
18545,1.7299824662892127,2015,adidas
18546,5.577707942348629,2009,Jordan
18547,5.907250954790848,2020,Jordan
18548,-2.116642510516419,2015,adidas
18549,10.874731775777157,2017,Nike
18550,-0.6942492966435547,2019,Nike
18551,-5.78538392581952,2020,Nike
18552,-3.0960869239493216,2019,Jordan
18553,-1.0175026320243539,2015,adidas
18554,-0.27210402343909795,2019,Nike
18555,2.0559297715539944,2016,adidas
18556,-0.32941977473535033,2017,Reebok
18557,-0.034829468489198274,2017,New Balance
18559,4.4006569293895845,2016,Nike
18560,3.673477506562903,2019,Nike
18561,-0.3894776836991247,2018,Nike
18563,5.411655456704672,2017,adidas
18564,-5.8038863968969405,2009,adidas
18565,-6.652039978680114,2019,Nike
18566,3.390814645763935,2020,Jordan
18567,-4.395531092046774,2014,Nike
18568,-5.340703135995263,2018,Nike
18569,0.4762100609489962,2018,Nike
18570,-4.388697522562739,2019,adidas
18571,-0.5557539810275356,2017,adidas
18572,-6.607390432409599,2012,Reebok
18573,1.7605852713050332,2018,Nike
18574,1.617696660160476,2019,adidas
18575,-0.7062174550597847,2018,adidas
18576,10.557773677296492,2018,Vans
18577,-3.9299915482363104,2017,Nike
18578,5.970960901923729,2015,Converse
18579,1.2267280702818395,2017,adidas
18580,-2.8642727291479275,2015,adidas
18581,0.504265041805026,2016,New Balance
18582,-1.8136989277895461,2018,Jordan
18583,1.5972927643210808,2020,Nike
18584,-2.938607679724153,2012,Reebok
18585,-1.0810728578596112,2015,Nike
18586,3.1389707293620797,2019,Nike
18587,1.4611443150756787,2019,adidas
18588,-7.800512781905427,2008,adidas
18589,-1.2045740719880866,2018,Jordan
18590,-3.6215469583636573,2019,Jordan
18591,1.4827711061714266,2019,Vans
18592,-5.321062026459623,2018,Nike
18593,-2.9783428962307927,2019,Nike
18594,-3.603667696636606,2014,Nike
18595,1.0880698403801594,2017,Reebok
18596,-4.13796006250112,2009,Nike
18597,-0.7754564482156955,2005,Nike
18598,-8.862636033274491,2018,Nike
18599,2.483206591290985,2017,Nike
18601,2.5001396460569403,2017,adidas
18602,2.1471757834920076,2018,adidas
18603,-5.036227009994802,2020,Nike
18605,-3.688917105032197,2017,New Balance
18606,-5.708628233193975,2018,Nike
18607,2.1011682641201794,2017,Nike
18608,3.364171041052782,2020,adidas
18609,1.2181936788673562,2017,Nike
18610,2.199766229650272,2015,adidas
18611,-2.3731555513602918,2010,Nike
18612,0.7877254574132362,2017,Nike
18613,3.380023892176604,2020,Nike
18614,-2.7545717714077775,2020,Nike
18615,2.1606994002033293,2019,adidas
18616,-4.26779872492495,2013,Jordan
18617,-7.2646064077740835,2017,Nike
18618,5.781984016384976,2019,Nike
18619,6.306226684635598,2018,Jordan
18620,4.113893379207533,2020,Nike
18621,1.669233058819949,2016,Nike
18623,-4.062835237152746,2014,Jordan
18624,0.5184123696556489,2016,Nike
18626,4.708480434469184,2017,Nike
18627,-1.3096545041851801,2019,Nike
18628,-2.4358014888884556,2018,Vans
18629,1.1328258922839027,2013,adidas
18630,-7.623776967564326,2016,Reebok
18631,1.7825839592414252,2019,Jordan
18632,-2.7723505313885903,2018,Nike
18633,7.772659790069249,2011,Nike
18634,-0.6037581402232209,2014,Nike
18635,5.149826136926339,2019,Nike
18636,1.6507375551235044,2018,Nike
18637,-7.466695157548266,2017,adidas
18638,1.9088289361328101,2019,Nike
18639,10.57017987231656,2018,Jordan
18640,-2.03652415142102,2019,Nike
18641,-1.2520160626829306,2019,Vans
18642,0.1871178873235706,2019,New Balance
18643,-0.5049373708030725,2020,Nike
18644,2.422827729036053,2017,New Balance
18645,0.6554555679088994,2019,Nike
18646,9.069605766772844,2018,Jordan
18647,1.3235397973235166,2013,Nike
18648,-1.8057023709854343,2019,Converse
18649,0.06413753618415179,2016,Vans
18650,1.7606578365715706,2019,Nike
18651,-3.0431832735040425,2019,adidas
18652,-2.708567295486361,2019,Nike
18653,-0.6750392595601323,2016,adidas
18654,4.110696685710921,2020,Nike
18655,1.3842854812183514,2017,adidas
18656,-4.326459795379548,2019,Nike
18657,1.0509384457302344,2018,Nike
18658,-0.9977288311842089,2020,Nike
18659,-4.853830255534107,2014,Nike
18660,-8.896883569686326,2020,Jordan
18661,-7.036910478098171,2009,Jordan
18662,7.7159511743747915,2019,Jordan
18663,0.23717823601999982,2016,Nike
18665,-4.476513896457432,2015,adidas
18666,0.9634035774725792,2019,Jordan
18667,1.7698809930910713,2010,Nike
18668,-1.195612485697033,2020,adidas
18669,6.537904077715879,2013,Nike
18670,2.219848082490173,2017,Jordan
18671,4.257286677331399,2019,Vans
18672,0.16079071302570203,2015,adidas
18674,-2.4590926491011804,2018,Jordan
18675,1.0858371984644826,2017,adidas
18676,-0.008158707286260844,2020,Jordan
18678,2.5254631255554894,2020,Nike
18679,-2.8340981720673,2009,adidas
18680,3.0802686857847026,2018,Nike
18681,2.1801571333568757,2014,Nike
18682,-1.543453005188473,2018,Nike
18683,0.5871868177324893,2015,Nike
18684,-3.745557615790964,2016,Jordan
18685,-2.9442000245918143,2019,adidas
18686,-2.3308998695072156,2020,Nike
18687,12.341244731511232,2018,Vans
18688,1.8166274098543098,2016,Nike
18689,-8.672992953915166,2019,adidas
18690,-2.0364984528700125,2019,Jordan
18691,-1.3216369528789562,2017,Vans
18692,-0.32917484996150836,2017,Vans
18693,-0.7232915892215127,2019,adidas
18694,-2.7299031603730235,2020,Nike
18695,-2.0461016535324714,2017,Nike
18696,1.732191984048297,2015,Vans
18697,-2.0508682496590076,2018,adidas
18698,-3.3724159638536415,2019,New Balance
18699,3.928011424174126,2016,adidas
18700,6.119439048085447,2020,adidas
18701,0.8521983823431234,2018,Converse
18702,-7.403824411469859,2019,Nike
18703,-2.3667395149510138,2017,Nike
18705,9.186979894760581,2018,Nike
18706,1.0696513689809475,2019,Nike
18707,-7.4107207192621765,2020,New Balance
18708,1.8039220269269538,1999,Jordan
18709,3.4984410555326892,2020,Jordan
18710,0.12670437161603315,2019,Jordan
18711,1.5360001518725186,2013,Nike
18712,0.06796725959679924,2017,Jordan
18713,0.8250365220068823,2018,Nike
18714,-0.9170420351888657,2015,Nike
18715,3.975819871232964,2018,adidas
18716,0.3172934776608103,2017,Nike
18717,0.3621105141975642,2018,Nike
18718,-3.00222001301428,2017,Nike
18719,5.537873092187178,2019,adidas
18720,0.25094310527438346,2018,Jordan
18721,12.386076869012406,2012,Nike
18722,1.7105968630555473,2017,Nike
18723,0.2721399257067583,2020,adidas
18724,-3.562714200089787,2018,Jordan
18725,3.9720648933365044,2020,adidas
18726,-2.75222645391825,2018,Nike
18728,-1.6143577958104418,2018,adidas
18729,5.889300245228611,2018,adidas
18730,2.0902372573962595,2020,adidas
18731,-4.3934204331267965,2019,New Balance
18732,-3.995623944538511,2017,Jordan
18733,-0.25576753004366093,2018,Jordan
18734,-0.5102149358134107,2016,Nike
18735,-2.718208846090482,2011,Nike
18738,6.030974464993173,2020,Nike
18739,0.31624230677304593,2018,adidas
18740,-3.4713648698031028,2003,Nike
18741,3.9265055875464188,2019,Nike
18742,3.692118186609615,2016,adidas
18743,-2.8240205632840305,2018,adidas
18744,0.45212709850707467,2019,Nike
18746,8.517537523789542,2017,Nike
18747,0.36297883864435726,2017,Nike
18748,4.482826756306045,2013,adidas
18749,-2.74841110424589,2018,Nike
18750,6.640947364256825,2019,adidas
18751,1.5082002162106485,2020,Jordan
18752,4.356226859532208,2016,adidas
18753,-2.04952438360737,2018,adidas
18754,0.5419705758104604,2016,Nike
18755,7.845794148012439,2016,Nike
18756,-0.18537324437473432,2017,Nike
18758,-1.2962441478682627,2018,Nike
18759,-0.726889993039736,2016,Nike
18761,0.6795334166134447,2020,Jordan
18762,0.9545651436044477,2018,Jordan
18763,-7.734535482421496,1999,Nike
18764,-7.473984407830638,2020,Jordan
18765,0.44184526631540055,2018,Nike
18766,-3.8958042332037115,2017,Nike
18767,-8.946539273113435,2019,adidas
18768,0.3469879478842303,2009,Nike
18769,-1.1837993774867173,2017,Jordan
18770,10.980097756296868,2017,Vans
18771,-2.1498271268097264,2007,Nike
18772,0.8426565179443154,2020,Nike
18773,-9.711008038940964,2019,Nike
18774,0.1689869289649179,2015,Nike
18775,2.1944709521778405,2016,adidas
18776,0.3467777458339513,2019,adidas
18777,-1.2952497024969447,2019,Nike
18778,4.785971479020018,2019,Nike
18780,-3.7405284279227318,2016,Vans
18781,0.645615248326964,2020,Nike
18783,-3.145238469159599,2013,Nike
18784,1.0292622690275757,2019,Nike
18785,-4.388053108318046,2017,Jordan
18786,-1.216273100695219,2017,Nike
18788,1.5865503090493687,2019,Nike
18789,6.538669751473011,2020,adidas
18790,3.6960028419365787,2020,Jordan
18791,1.2798646771705833,2019,Nike
18793,-1.793127342424202,2018,Jordan
18794,11.102499920714301,2019,Vans
18795,0.25598463597199367,2009,Nike
18796,1.6942384353424935,2020,Jordan
18800,1.1569693989070349,2014,Nike
18801,6.1301825235375675,2018,New Balance
18803,1.7851284772904614,2017,New Balance
18804,6.277390898011614,2019,Nike
18805,10.851630481574382,2017,Nike
18806,1.3136482892894015,2016,Nike
18807,-3.930280632129878,2019,adidas
18808,7.772618482939015,2012,Nike
18809,-6.335251983094307,2017,Nike
18810,-2.2677211907306507,2019,Nike
18811,-7.49554999423658,2013,Nike
18812,5.691136045955482,2019,Jordan
18813,-4.871994649534981,2013,Jordan
18814,0.23160915031432225,2018,Nike
18815,-2.964665374320919,2015,Nike
18816,-2.3548284023376342,2019,New Balance
18817,-1.8024478900561465,2008,Nike
18818,3.6399151351669015,2019,Jordan
18819,11.070877297568579,2018,adidas
18820,5.703004893467158,2017,Nike
18821,5.798606534409854,2000,Jordan
18822,1.5635917930603591,2017,Jordan
18823,0.8593272816079291,2020,adidas
18824,0.6163170538678698,2018,New Balance
18826,0.254343637113554,2019,adidas
18827,-2.750730470918069,2020,Jordan
18828,0.8691744283763557,2019,Nike
18829,1.934808268754071,2019,Jordan
18830,4.0836783170193165,2020,Nike
18831,-2.162726252507398,2013,Jordan
18832,6.121200544915611,2019,Nike
18833,4.431013333174071,2018,adidas
18834,-1.073298341081257,2018,Jordan
18835,2.6810269551229853,2011,Jordan
18836,-6.125726938704971,2012,Nike
18837,-2.954575605788202,2017,Nike
18839,1.4400497139913493,2016,Jordan
18840,3.251638597830878,2019,Nike
18841,-2.341339704623182,2016,Nike
18842,0.5696671326771442,2019,New Balance
18843,10.340825061938531,2017,Nike
18844,3.6706896378605736,2019,Nike
18845,0.7131455424860453,2018,Nike
18846,5.965627170675946,2018,New Balance
18847,-4.223835892097518,2018,adidas
18848,1.0584270214923663,2020,adidas
18849,-0.9544849894212775,2015,Nike
18850,0.1834687829363853,2006,Nike
18851,-7.279139537358175,2017,Jordan
18852,-3.016540891224506,2017,Nike
18853,-3.537572011140842,2018,Nike
18854,-0.5314609963485725,2017,Nike
18855,10.634982457579127,2019,Jordan
18856,-2.523812657396973,2013,Nike
18857,-2.8301390353530405,2014,Nike
18858,2.4744282656974033,2019,Nike
18859,0.4858068363124914,2019,Nike
18860,2.80975856771891,2019,Nike
18861,-1.69392347485175,2019,adidas
18862,3.669083604525823,2019,Nike
18863,-2.692339772588471,2019,Nike
18864,1.7051320217611299,2014,Nike
18865,-2.28835283316256,2016,adidas
18866,1.5534638698158043,2020,Nike
18867,-1.3489704865534387,2016,Jordan
18869,0.8316387263495365,2017,adidas
18870,-3.73295745936945,2017,adidas
18872,-0.49940061233233707,2018,adidas
18873,-2.525683683260536,2019,Jordan
18874,0.43457098170779423,2017,adidas
18875,-5.128529365825342,2019,Nike
18876,-0.9406507960079934,2019,Nike
18877,6.185855339461358,2020,adidas
18878,4.5198839836365075,2016,adidas
18879,7.80326468559654,2016,Nike
18880,10.484553873114743,2020,Nike
18881,3.2229298132753503,2019,Nike
18882,12.391908257498349,2015,Nike
18883,0.6444039286678268,2016,Nike
18884,-3.756610016579221,2017,Nike
18886,0.044706837718643914,2017,Nike
18887,2.295125214529131,2015,Jordan
18888,0.6747962432116421,2020,Nike
18889,-7.778373098881067,2014,adidas
18890,12.476792856748252,2018,Nike
18891,1.7663454909573935,2003,Nike
18892,3.807545865063263,2018,Jordan
18893,3.4514269802689195,2017,adidas
18894,1.1735449806176195,2019,Nike
18895,11.0657882359027,2019,New Balance
18896,0.27525898009921046,2013,Nike
18897,-1.1868196641190534,2018,Jordan
18899,-3.829566269362913,2017,Nike
18900,-4.813652472761782,2010,Nike
18901,1.0038905165699632,2017,Nike
18902,1.5633421529088414,2015,New Balance
18904,10.793798412146343,2017,Nike
18905,1.2640988915399434,2015,Nike
18906,-0.6304733436641431,2018,Nike
18907,4.552473385399215,2018,Nike
18908,4.409137901500177,2016,Nike
18909,-3.7829541377383014,2019,Jordan
18910,-0.9910215567984249,2019,Jordan
18911,-2.3113233085364153,2018,Nike
18913,-3.571983688668764,2018,Nike
18914,-5.839870117829881,2019,adidas
18915,4.014995465320904,2015,adidas
18916,-2.8426644758872452,2013,Nike
18917,-2.6196962850546996,2019,Nike
18918,2.6619767482412704,2018,Vans
18919,-3.7332563613733942,2015,adidas
18922,4.671774213936697,2019,Jordan
18923,-0.5928842254409916,2016,adidas
18924,1.621375174029726,2009,Jordan
18925,-0.45942242922248755,2020,Nike
18926,-2.4363426148144787,2018,Jordan
18927,-0.5334605744041596,2006,adidas
18928,1.353881502186029,2017,New Balance
18929,1.4423477995064726,2020,adidas
18930,-8.736504511731878,2017,Nike
18931,-9.164801650873322,2013,Jordan
18932,6.528575007772261,2018,Jordan
18933,1.4039534500334903,2018,Jordan
18934,1.46197549709248,2020,adidas
18935,1.016740235212654,2018,New Balance
18936,-5.339366438293041,2019,Jordan
18937,-4.651346761637062,2017,Nike
18938,-2.5973454633975446,2019,adidas
18939,12.467230194386637,2020,adidas
18940,4.863926710745977,2004,Nike
18941,-1.1921739251956758,2018,Jordan
18943,-3.535638032239802,2014,Nike
18944,3.624505202663089,2017,Nike
18945,-3.8090546241165777,2016,Nike
18946,4.076317199445806,2020,Jordan
18947,-5.581801374991543,2012,adidas
18948,-5.905465895872051,2020,Nike
18949,1.0015656090598468,2019,Nike
18950,-4.143083507121294,2019,Nike
18951,-8.763936093912186,2019,Converse
18952,-1.96192119179047,2018,Jordan
18953,4.133578317963356,2020,Nike
18954,1.8316124725410905,2017,Nike
18955,-2.5511614983429527,2008,adidas
18956,-2.021431138035617,2019,Nike
18957,2.142739023698857,2012,adidas
18958,2.0408834134714766,2018,Jordan
18959,-4.120983803568298,2014,Nike
18960,-2.0569120449478304,2008,Nike
18961,1.5889412993032455,2019,Nike
18962,0.6729124648023487,2018,adidas
18963,-1.6117649734076926,2013,Nike
18964,1.3238755878852784,2014,Nike
18965,1.0913953455007572,2018,Nike
18966,3.2452281407768355,2017,New Balance
18967,-3.89132381507604,2015,Nike
18968,6.473111503051437,2015,Nike
18969,1.321878924001594,2019,Jordan
18971,3.8888046836026677,2019,Nike
18972,-2.8110713210020584,2020,adidas
18973,-1.4660784831261922,2019,Converse
18974,0.004350716280922746,2018,Nike
18975,4.314483419068638,2016,adidas
18976,1.1144912153193598,2019,Jordan
18977,-2.8392361732237266,2018,New Balance
18978,-7.281123393527019,2019,Nike
18979,8.710136215689237,2018,Nike
18980,3.805746024794107,2018,Jordan
18981,10.831475673217925,2018,adidas
18982,-7.995402881902976,2020,Nike
18983,3.7749170819734967,2017,Jordan
18984,2.20807481669118,2019,adidas
18986,2.5355724747424744,2019,adidas
18987,4.522694754408542,2005,adidas
18988,1.5228011013145935,2017,Nike
18990,-7.005134689333164,2004,Nike
18991,10.349552501680192,2017,Nike
18992,-3.585935340760224,2019,Nike
18993,1.4340209505450512,2018,Jordan
18996,-7.463974110829288,2017,Converse
18997,-7.779889806212273,1999,Jordan
18998,-0.5675304356867461,2018,Jordan
19000,6.6483627967855226,2014,Nike
19001,-2.306821464956514,2017,Jordan
19002,1.2298691693715282,2018,adidas
19003,2.7179799012913115,2018,adidas
19004,5.251209288452039,2013,adidas
19006,1.603811312180375,2018,Nike
19008,-7.769896815022115,2016,adidas
19009,-6.685509838550542,2014,Nike
19010,1.6397118686125376,2016,Jordan
19011,-8.148124579360168,2019,adidas
19012,0.5568766117564846,2017,Nike
19014,-5.5011868793464025,2017,Nike
19015,-4.796650339350197,2020,Nike
19016,1.407789555138592,2018,New Balance
19017,2.285999379909606,2011,New Balance
19018,-0.5939693501369762,2018,adidas
19019,6.045817981156787,2019,Nike
19021,-7.438850506446596,2013,Nike
19022,7.612741560627257,2018,Jordan
19023,12.336578835185726,2020,Nike
19024,-2.5055550678571055,2018,Nike
19025,-0.7688123148565251,2017,Reebok
19026,-6.942587452187881,2019,Nike
19027,-3.4478954873284344,2015,Jordan
19028,0.17886471194114031,2019,Reebok
19029,1.5376129190744747,2019,Nike
19030,-4.418580137807856,2017,adidas
19031,-2.7265936219852964,2019,Nike
19032,-0.2809063547409653,2012,Jordan
19033,3.992829159788413,2020,Nike
19034,-6.599721420676384,2020,Nike
19035,-4.2537991380602636,2018,Jordan
19036,12.116326688443745,2019,adidas
19037,-2.538523526955738,2019,Nike
19038,-2.5025913029211506,2020,adidas
19039,0.8170640908188986,2020,Converse
19040,0.8645733541742555,2018,adidas
19042,12.47245241467432,2018,Jordan
19043,9.259920447039454,2017,Nike
19044,6.666447453909824,2006,Nike
19045,3.436682239290504,2019,Jordan
19046,0.8325373035443216,2020,adidas
19047,0.8379283566250147,2018,Nike
19048,0.5677495817352101,2019,adidas
19049,7.800973282628286,2013,Nike
19050,-1.9025297444431082,2017,Nike
19051,4.289202514138667,2019,Vans
19053,1.9249609743091403,2018,Nike
19054,-1.6914868043126823,2017,Reebok
19055,-4.148825521891673,2017,Jordan
19056,0.5379084065026555,2011,adidas
19057,0.7382458837629063,2019,Nike
19058,-2.4375601974894137,2013,adidas
19059,0.3403274756908708,2018,Nike
19060,4.280684132282676,2017,adidas
19061,2.483246721453603,2006,Nike
19062,-0.23096337179586837,2017,Nike
19063,0.8897047605304194,2020,Jordan
19064,10.350329966330396,2017,New Balance
19065,-4.632273260451125,2004,Nike
19066,1.82529648008701,2018,Nike
19067,-2.4680105515693356,2017,Converse
19069,-7.758249685928473,2008,New Balance
19070,0.45340584624360897,2016,Jordan
19071,-0.1843741429971287,2018,Nike
19072,-3.4481948645919878,2017,Nike
19074,3.7220042879172217,2018,Jordan
19075,-4.08997166076455,2016,adidas
19076,-3.471618711111059,2016,Nike
19077,-1.465981736534723,2019,Jordan
19079,3.4706964190368086,2020,Nike
19080,1.264982700867704,2020,Nike
19081,0.7089622715108332,2019,adidas
19082,-9.720578775826906,2018,Nike
19083,-4.028461950612537,2019,Nike
19084,-1.3563640026448405,2019,adidas
19085,0.5323387092414438,2014,Nike
19086,8.737026068313051,2013,Nike
19087,3.4754141891231494,2018,Jordan
19088,0.06867868725860495,2012,adidas
19089,-1.8534486969695239,2019,Nike
19090,-1.2462078309928342,2019,Vans
19091,-7.84258876800184,2018,Vans
19092,12.279230829610338,2019,Nike
19093,1.9447049583871476,2017,Nike
19094,-3.3415653248917,2007,adidas
19095,-3.5753235284609484,2016,Nike
19096,10.588809735291294,2019,Nike
19097,-0.5736563496370009,2018,Nike
19098,-7.8462391291891365,2018,Nike
19099,-7.371101078590218,2018,Jordan
19100,0.7711310587893144,2016,Nike
19101,3.7211004268894614,2019,Nike
19102,3.650576423509776,2019,Nike
19103,-0.47425825689469703,2017,Nike
19105,1.508573300836756,2015,Jordan
19107,0.3047873751468199,2019,Nike
19108,5.020073279559042,2013,Jordan
19109,0.2535977653959022,2000,Reebok
19110,0.844315150966134,2017,Jordan
