index,x,y,label
18493,0.9646263,6.4103627,5
18494,5.137125,6.3350873,0
18495,13.066877,-3.849348,0
18496,-3.308886,2.291926,1
18497,2.0620108,-11.616909,4
18498,5.6425343,-8.210234,5
18499,-1.1933818,3.03658,1
18500,0.79484177,-0.5660753,0
18501,1.483489,0.18371105,0
18502,1.6156759,1.2955446,0
18503,6.200384,1.0334325,5
18504,0.01623106,-0.8544879,2
18505,5.482085,-3.455413,4
18506,-0.8605385,2.953425,0
18507,8.393038,-5.604157,1
18508,0.7399607,2.9518027,0
18509,-6.2852793,-4.861942,0
18510,1.4715586,1.0485616,0
18511,-2.388338,0.46114016,2
18512,1.055727,5.489763,1
18513,-5.881664,-0.101763725,5
18514,-6.0397315,-5.5133104,0
18515,-2.281724,-0.7337856,2
18516,-6.6126842,3.6612992,0
18517,6.7010784,-13.216972,0
18518,-1.5024834,5.2197967,1
18519,-4.7362933,3.7493138,1
18520,-5.172193,1.8961849,1
18521,3.5884142,-5.9475374,4
18522,0.7185106,2.9234605,0
18523,-3.8211958,5.2980943,3
18524,3.3865004,-6.521069,4
18525,6.385619,-3.0188904,4
18526,5.63103,0.9011946,5
18527,-0.36665297,-1.1054955,0
18528,-3.684246,4.974356,3
18529,-2.772461,-3.4393647,2
18530,-1.4130406,1.9007268,2
18531,5.974578,0.8321328,5
18532,7.4972258,-2.4695532,0
18533,-1.5692015,14.256092,0
18534,7.764741,-13.339251,0
18535,-6.4883375,3.4884305,0
18536,-1.1217327,-1.0071697,2
18537,-9.501924,-1.4863453,1
18538,-1.3857074,1.726511,0
18539,-4.5368395,-1.8161738,0
18540,-8.511432,-8.452099,0
18541,0.65615654,-9.715541,5
18542,3.5084066,-2.8549764,1
18543,-3.0104346,12.671627,0
18544,0.9584856,6.412167,5
18545,-3.3628612,1.5464673,2
18546,5.5267735,7.1022515,0
18547,-6.515495,0.9729705,5
18548,1.2851324,1.1079292,0
18549,-1.1330681,14.060993,0
18550,-0.11554098,0.7056093,0
18551,1.0674925,-10.007782,0
18552,0.43618107,2.1627417,0
18553,-10.006707,3.0704103,0
18554,2.9407587,6.1039186,0
18555,-1.9969807,3.6817622,1
18556,-6.261785,3.350513,0
18557,-4.569543,3.8801513,1
18558,-2.7731814,-3.4457088,0
18559,-0.19789028,5.628987,3
18560,-0.22699404,6.9116597,0
18561,0.25401878,1.6423807,0
18562,1.09095,-4.132087,4
18563,5.8833017,1.2097297,5
18564,0.19581318,-8.6798315,4
18565,0.68185806,-11.599789,0
18566,6.1596613,-0.20581532,3
18567,3.5022335,-2.4112687,0
18568,-8.778137,9.266455,0
18569,-1.6642585,0.4659605,2
18570,-6.4741917,-5.4004536,0
18571,2.782154,-3.4284337,4
18572,0.9486065,-8.298128,4
18573,5.603772,0.6686702,5
18574,-5.3724847,1.3606172,5
18575,3.659603,-3.7185917,4
18576,-0.8624921,14.500919,0
18577,3.7409906,-3.410125,4
18578,6.415947,0.9316015,5
18579,-3.0447083,0.084257126,2
18580,-5.9024057,3.112619,1
18581,-2.1338763,-1.0912628,2
18582,3.5992956,-6.5896897,4
18583,6.109788,-0.40100336,5
18584,-2.0584736,3.559957,1
18585,3.859066,-3.5555058,4
18586,6.213064,-0.63477564,4
18587,5.563917,0.7826338,5
18588,0.103897095,-11.250852,4
18589,2.5979805,-1.2199285,0
18590,2.014206,-2.7583551,2
18591,-0.9079094,0.87538004,2
18592,-8.516494,9.524872,3
18593,0.8651743,2.2551556,0
18594,5.295848,2.6973186,0
18595,-1.0922089,-1.214926,2
18596,-0.80167484,0.75002813,0
18597,-2.256764,2.9025545,1
18598,-2.991849,11.185795,3
18599,-4.1131277,3.6103816,1
18600,-3.9173858,-2.3784916,0
18601,-0.42673063,6.0363936,3
18602,4.8212357,-1.0753832,5
18603,4.355405,-6.6714916,4
18604,-5.896429,2.9475012,1
18605,-10.011977,3.0515976,2
18606,4.7995176,-8.547621,5
18607,-5.8910804,-0.13212538,5
18608,0.33545685,5.45151,3
18609,-2.1633706,-0.3688693,2
18610,1.4321661,3.7936273,0
18611,3.8386278,-7.328864,4
18612,-1.2221732,-1.0094111,2
18613,7.2574673,-13.2238655,0
18614,-2.1144547,4.053469,3
18615,-1.8386407,-2.5807064,0
18616,-5.105508,-9.511253,2
18617,4.8128242,-7.853163,5
18618,-2.659553,7.0041537,3
18619,5.1554117,-1.0302722,5
18620,0.07723856,6.374907,3
18621,-4.677094,4.7622237,1
18622,0.62574863,-9.680147,5
18623,-2.1703424,4.3736415,1
18624,-3.3649278,4.9253535,1
18625,-0.78442764,4.268929,3
18626,-0.68671227,6.1733727,3
18627,6.304261,-1.093657,5
18628,6.117283,0.744709,5
18629,-2.948059,2.8682194,3
18630,1.5111055,-9.766923,5
18631,-3.534861,4.1864743,3
18632,-0.46455574,3.2766995,0
18633,-5.2021666,-9.626627,0
18634,0.5784025,1.5467148,0
18635,-3.028592,3.3412547,3
18636,-5.4648814,0.9322343,5
18637,0.36494732,-7.528995,4
18638,-1.9312463,-2.7140567,0
18639,-0.94946957,14.491371,0
18640,4.3534393,-3.2889082,4
18641,5.390028,2.7246666,0
18642,-0.012535572,-1.4691048,0
18643,-5.7384768,3.0915675,1
18644,-6.370366,2.1843743,0
18645,2.7167788,-0.29084635,2
18646,-9.279477,-2.0049465,0
18647,-3.3568997,1.81077,1
18648,6.1960106,-3.0637531,4
18649,-2.4144382,1.908587,2
18650,-5.032503,1.3505068,3
18651,1.4705458,4.6701865,0
18652,2.9830694,6.24927,0
18653,0.03707695,0.22538996,0
18654,-5.6346283,-1.041477,5
18655,-0.08370066,6.634621,3
18656,-0.017989159,3.3736482,0
18657,-1.1532803,0.54525566,2
18658,0.8745041,0.46118546,0
18659,1.4540567,-10.844831,4
18660,1.4307833,-10.823572,4
18661,0.38899326,-9.878233,4
18662,-5.028538,-9.535839,0
18663,-4.7587466,3.5130877,1
18664,-6.5195565,-1.1804764,5
18665,-0.008235455,-0.09078646,2
18666,-8.484641,-8.403461,0
18667,-3.2786064,1.5765162,2
18668,-1.1911817,1.4960237,0
18669,8.431341,-5.5399036,1
18670,6.3090115,-0.97563267,5
18671,-0.45063114,5.7456517,3
18672,-4.8456335,5.2333302,1
18673,-2.646021,7.127644,0
18674,-3.1421714,4.2006736,1
18675,-0.85817385,0.46130657,2
18676,-0.30507517,1.6492767,0
18677,-10.125746,-2.416268,0
18678,-5.1070085,1.1355362,5
18679,3.939272,-8.046301,4
18680,6.2765303,-0.5016761,0
18681,0.9838896,4.184961,3
18682,0.17184305,3.0215392,0
18683,-3.1062026,1.7247033,2
18684,6.0480185,0.69279146,5
18685,0.6121063,3.4520068,0
18686,5.3783855,-3.1741076,4
18687,12.986916,-3.1893787,0
18688,-4.2017164,-0.0012202263,2
18689,2.2929811,-11.458914,4
18690,4.413186,-3.2848713,4
18691,5.283106,-3.3739474,4
18692,-2.5091949,0.62050915,2
18693,3.2627258,-3.7554848,4
18694,-1.0820737,4.3666778,3
18695,5.494293,-3.230383,4
18696,-3.8735805,-1.8912842,0
18697,-6.829296,4.036017,0
18698,4.3184404,-2.953268,0
18699,0.93802166,6.0570226,5
18700,5.450984,-0.3764763,5
18701,-1.1888614,-0.6211362,2
18702,5.230502,-8.512508,5
18703,-5.5604324,4.032332,0
18704,4.02166,-6.299745,4
18705,0.967206,1.5593185,0
18706,-6.672724,4.53696,0
18707,1.1913528,-9.774733,0
18708,-1.1945658,-3.4526076,2
18709,-0.8293519,4.1696954,3
18710,-5.056116,-9.561239,2
18711,1.4513273,1.3608594,0
18712,-5.097377,0.15921307,0
18713,1.2751703,0.9311323,0
18714,0.8338537,1.2991729,0
18715,-0.8618846,8.500376,1
18716,0.76644707,0.7990527,0
18717,-0.13969898,-1.5903947,0
18718,1.1562395,5.2235827,0
18719,5.5173006,7.0903068,0
18720,1.7197495,2.2044845,0
18721,12.807631,-3.577581,0
18722,-3.7062445,-0.23523188,1
18723,-2.374339,0.6909642,2
18724,-3.655283,-0.3881364,2
18725,-0.7876253,7.8137193,3
18726,2.055048,-1.8488548,0
18727,1.2508554,0.7864895,0
18728,5.1712875,0.7527695,5
18729,6.2618027,1.0522141,5
18730,-3.5899959,4.37952,1
18731,2.7322636,-1.097786,0
18732,-0.124680996,1.1321669,0
18733,-5.101162,0.17035866,0
18734,4.1318903,-7.292725,4
18735,-4.9518957,4.4383082,1
18736,-4.6280794,4.0264707,1
18737,-2.1454353,4.384732,1
18738,6.3553305,1.0326777,5
18739,-0.87367535,-0.46673727,2
18740,-1.8220353,4.661918,1
18741,-5.839835,-2.354838,5
18742,1.6654177,5.586415,5
18743,4.240859,-5.9962425,4
18744,-2.9595013,1.190074,2
18745,0.6571026,0.7590952,0
18746,-10.021221,-2.053456,0
18747,2.7179317,-3.718001,2
18748,0.9679661,5.981753,5
18749,-5.118656,0.5832324,1
18750,8.49688,-5.4493723,0
18751,6.284912,1.0244198,5
18752,0.73699665,6.1985784,5
18753,-4.140232,3.6501307,1
18754,-0.19894457,0.4717722,2
18755,-5.7771254,-9.689093,0
18756,-2.481133,1.758645,2
18757,2.6745882,2.9594464,0
18758,-0.23148012,6.9225116,0
18759,3.0698252,-3.4692965,4
18760,1.7903633,-9.645415,5
18761,-0.9874277,0.66809845,2
18762,2.7075052,2.7502713,0
18763,1.243804,-11.084805,4
18764,4.732606,-7.8677735,5
18765,-2.4378667,1.0615425,2
18766,-3.40666,-0.49418354,0
18767,-3.099401,12.616819,0
18768,2.7171535,-0.8647318,0
18769,4.190299,-3.7942085,4
18770,-0.9804492,14.496298,0
18771,-0.36629868,-8.154527,4
18772,-1.2700825,1.0698309,2
18773,-11.411118,2.5756555,0
18774,3.4776297,-2.1880608,0
18775,-3.9624238,-2.3368955,0
18776,-0.32500267,2.166974,0
18777,0.92349625,1.2797303,0
18778,-2.1071205,5.121921,1
18779,6.113188,-3.2214637,4
18780,-1.8510447,2.5510077,1
18781,-0.7113638,0.6065922,2
18782,4.1628513,-6.155218,4
18783,0.811656,4.117416,0
18784,1.0066452,-10.124828,0
18785,1.8063583,-7.1550884,0
18786,5.28294,2.7919712,2
18787,0.5644722,4.498132,3
18788,5.527915,1.0144553,5
18789,8.817776,-5.0566015,0
18790,7.032549,-13.297613,0
18791,2.0919533,-2.73477,2
18792,1.8922577,-7.641056,0
18793,6.006692,-3.2772875,4
18794,-0.817677,14.519875,0
18795,-2.5124035,0.25773048,2
18796,1.9063759,-1.6598413,3
18797,-4.1644344,5.425547,3
18798,-2.375073,5.054111,1
18799,0.20460653,-7.430169,4
18800,3.668951,2.4948602,0
18801,5.509877,-0.3321991,4
18802,-6.8028126,3.9715915,0
18803,0.644022,4.438006,3
18804,5.1735716,-1.1425655,5
18805,-1.6204386,14.209894,0
18806,-3.0984812,0.1807642,2
18807,5.3797665,2.721982,0
18808,-5.1744747,-9.602615,2
18809,5.005604,-7.495661,5
18810,2.1863718,-2.1044188,0
18811,0.2720394,-11.645891,4
18812,5.5355263,7.006891,3
18813,-0.12106848,2.0572524,0
18814,0.4825821,0.16970634,0
18815,3.9688482,3.8625321,0
18816,3.8925085,-3.2952814,4
18817,0.88034725,1.2821126,0
18818,-6.5552034,-5.4718876,0
18819,-1.5595641,14.262468,0
18820,5.4053154,6.7033057,0
18821,-2.8169732,6.503121,1
18822,1.5881252,1.2789254,0
18823,4.1892138,2.8394532,1
18824,-3.7345471,3.2261415,0
18825,-3.703835,0.5861702,2
18826,-2.4644022,0.24079561,2
18827,0.45608234,5.4599795,3
18828,-2.2659879,-1.4854326,2
18829,5.6305876,-8.221064,5
18830,-0.8744712,5.9220424,3
18831,5.6200657,-2.0503783,0
18832,5.546129,1.0142102,5
18833,8.900339,-4.990027,5
18834,-0.43996286,1.6925135,0
18835,-3.5347152,4.9451537,1
18836,-0.43332386,-8.611255,4
18837,-2.7587795,2.6040907,1
18838,-2.138081,3.1546512,0
18839,1.5712872,1.4216475,0
18840,7.328787,-12.852505,0
18841,-6.62115,3.6776538,0
18842,0.8048372,0.2733965,0
18843,-0.3055458,14.509541,0
18844,-0.6407447,8.711103,0
18845,4.0687313,2.8558369,1
18846,-6.4050684,0.97484446,5
18847,-4.2387466,-0.14106798,1
18848,-0.59268,0.9402137,0
18849,-1.0827456,0.82614946,2
18850,-0.53058577,-0.10467434,2
18851,1.4135418,-7.6613364,4
18852,1.3362799,2.602826,0
18853,-4.150241,5.3090215,0
18854,-2.4721632,3.7088342,1
18855,-1.9824781,13.352741,0
18856,1.3750877,-1.2932551,2
18857,-1.0720448,3.3473325,1
18858,-8.550428,9.489365,3
18859,-1.4080873,1.2468538,2
18860,-5.1816025,1.7706561,1
18861,1.4877405,1.6205077,0
18862,6.62708,-13.202387,0
18863,1.0058289,4.570189,0
18864,0.23581123,4.1576037,0
18865,3.7245321,-6.6344943,4
18866,-1.2123427,3.9853616,3
18867,-5.4163,3.956058,0
18868,-3.1248765,0.76099443,2
18869,1.8139639,3.2017798,0
18870,5.23975,0.37900496,5
18871,-2.357781,3.598617,1
18872,1.9159727,-7.717183,2
18873,0.15942621,1.62924,0
18874,-5.070222,0.19045687,0
18875,3.824977,-6.632205,4
18876,6.0095673,0.6215768,5
18877,6.2038307,0.9680462,5
18878,0.38696194,6.1331525,3
18879,-5.7789173,-9.682575,0
18880,-1.1626916,14.058182,0
18881,-0.54617167,3.8715463,3
18882,12.705826,-3.3959308,0
18883,-2.3708506,-0.7669673,2
18884,2.180829,-2.524424,2
18885,5.786111,-8.474424,5
18886,2.703434,-0.76138973,0
18887,-2.818008,2.1482024,2
18888,-2.874761,0.37390232,2
18889,0.52794075,-8.378523,4
18890,12.729109,-3.197629,0
18891,-3.363752,1.3072791,2
18892,-5.502486,-1.9122307,5
18893,6.2142715,-0.3995762,0
18894,-6.470848,4.6283774,0
18895,-0.058678627,14.117378,0
18896,-0.5224023,1.9767914,2
18897,-3.943027,4.551226,1
18898,-9.356157,-1.5037856,1
18899,-2.293223,0.37577438,2
18900,-0.041287422,1.960196,0
18901,-6.8001547,3.9777799,0
18902,-5.1839533,4.6507707,1
18903,-10.144893,-1.794569,0
18904,-0.6452079,14.06802,0
18905,0.05655098,3.0039167,0
18906,0.51416206,2.1998563,0
18907,2.8984623,5.261205,5
18908,-1.7947478,5.22794,1
18909,-2.246231,1.079083,2
18910,-9.821308,3.2555633,0
18911,4.062477,-3.6660054,4
18912,-0.5727744,0.3474493,2
18913,-5.886483,-0.04471302,5
18914,-4.845438,-2.0742047,0
18915,-0.73989964,4.5862784,3
18916,-0.3792529,3.264172,0
18917,4.7642794,-3.2539682,4
18918,-0.5053568,5.8606944,3
18919,-4.8092365,3.5947003,1
18920,2.447363,-2.0535614,0
18921,-2.2735434,0.96429396,2
18922,0.6224508,6.293182,5
18923,1.6050768,-7.6038017,0
18924,-0.35068703,3.1326146,0
18925,0.4213562,4.831795,3
18926,4.3455496,-1.818881,0
18927,4.0049295,3.757832,0
18928,-2.0369139,-0.9202328,2
18929,-2.603713,5.469586,3
18930,2.018608,-11.545336,4
18931,-1.3654842,-4.209156,1
18932,8.896538,-5.059746,0
18933,-4.6711307,-1.3975055,0
18934,3.9412794,2.499864,5
18935,-8.495049,-8.402134,0
18936,-8.881622,9.15863,0
18937,1.0056906,0.6722617,0
18938,5.360009,-2.6722763,4
18939,12.698238,-3.424488,1
18940,-1.1392474,5.6911893,3
18941,5.427943,2.6783333,0
18942,3.5852013,-5.837678,2
18943,-3.5143547,3.2693057,1
18944,0.08000469,4.7092624,3
18945,-2.494958,-1.9690871,2
18946,-5.5337534,-1.0175207,5
18947,3.7530365,-6.803446,4
18948,3.9353504,-7.1273994,4
18949,-0.2797947,0.9174838,0
18950,4.420825,-2.1880941,0
18951,2.0142326,-11.571747,4
18952,4.1747646,-6.044465,4
18953,-0.09385395,5.9602075,3
18954,-3.4150925,-0.43683195,2
18955,3.5280418,-7.240512,4
18956,-5.539914,-2.1070123,5
18957,5.175043,6.370518,0
18958,1.0697184,3.72269,3
18959,-2.4029913,3.5714602,1
18960,3.5721712,-4.203185,4
18961,5.716198,1.2491574,5
18962,-0.3234229,-1.7452815,2
18963,-0.2236414,2.2696948,0
18964,1.0199099,-8.205921,0
18965,4.1753616,2.644125,1
18966,-0.35293818,6.0212283,3
18967,-0.1065588,0.69001865,0
18968,8.39971,-5.5972695,1
18969,-2.1879153,2.6667233,1
18970,3.7443342,-6.557418,4
18971,-5.7299933,-2.2852504,5
18972,7.897047,-2.1115334,0
18973,2.5433693,3.1742358,0
18974,-1.4262371,1.2060561,0
18975,-1.8709087,5.0942397,1
18976,3.6628551,2.489131,0
18977,4.2316437,-6.021906,4
18978,5.463332,-8.318763,5
18979,0.9078684,-11.812098,4
18980,-5.534251,-1.4369414,5
18981,-1.5987587,14.219404,0
18982,0.1790061,-11.80669,4
18983,-5.5249896,-2.2234163,5
18984,-2.4041748,5.783749,3
18985,-4.3505697,-2.3529832,0
18986,-4.6386766,-1.7550311,0
18987,-1.5814481,5.5286946,1
18988,-0.33649302,-1.0032077,2
18989,-0.8400912,2.1563287,2
18990,0.7025738,-8.439092,4
18991,-0.776175,14.314211,0
18992,5.1780148,6.357142,0
18993,-3.823264,4.3625245,3
18994,-5.2986794,5.172355,5
18995,3.4968386,-3.9700985,4
18996,0.81366634,-9.858988,5
18997,1.2331581,-11.102285,4
18998,-1.8033338,1.6810241,0
18999,-0.11744499,1.5917435,0
19000,8.763737,-5.1569433,0
19001,-5.8942995,-4.7822104,0
19002,-2.9809065,0.7576461,2
19003,-6.0019703,-5.5693717,0
19004,-1.8138242,5.002053,3
19005,-3.2242298,3.8825688,3
19006,5.8662043,0.9207792,5
19007,-3.2041054,4.719707,3
19008,3.5189342,-6.541297,4
19009,0.9422388,-10.634628,0
19010,-5.257899,1.0601983,5
19011,-3.0265608,12.889845,0
19012,-2.9136367,4.9151216,1
19013,5.726122,-8.35331,5
19014,0.5514412,-8.471929,4
19015,0.7126627,1.1359196,0
19016,3.7904348,2.5031657,0
19017,-5.1386185,0.6395788,1
19018,-0.18116713,2.1822314,0
19019,8.960026,-4.9107704,3
19020,3.6198378,-7.7283125,4
19021,1.3595524,-10.871355,4
19022,-5.0397577,-9.545437,0
19023,13.1286335,-3.490956,0
19024,4.092428,-3.7080166,4
19025,-0.37052345,0.6969218,2
19026,1.9257984,-8.450603,4
19027,-2.2595444,4.2391524,1
19028,-1.1226473,-0.65161276,2
19029,-5.0824103,1.3440175,3
19030,3.388525,5.1471095,0
19031,-1.2184911,4.3859944,3
19032,-3.7861426,2.3401723,1
19033,-1.015171,8.491991,0
19034,1.1407728,-9.816439,5
19035,2.9069357,4.6195865,0
19036,13.550838,-3.5486398,0
19037,-3.1362162,5.351273,3
19038,7.574506,-2.3659616,0
19039,-0.47590542,2.064179,2
19040,-3.4414396,4.9897857,3
19041,-8.584989,-8.53882,0
19042,12.794479,-3.1249752,1
19043,-9.150519,-1.7969778,0
19044,8.606779,-5.364587,0
19045,-5.36201,1.671988,5
19046,-0.13613033,2.089777,0
19047,-4.43655,-1.5897789,0
19048,0.8118639,0.31703758,0
19049,-5.686493,-9.62338,0
19050,6.154147,-2.838282,4
19051,-0.47707367,6.056502,3
19052,0.28844738,5.321338,3
19053,-2.4863281,5.586409,5
19054,-2.240768,5.868768,5
19055,-3.693492,-0.45068455,0
19056,-0.9757719,2.197331,2
19057,-4.0457935,-0.1353302,0
19058,3.6147556,-7.4147243,4
19059,-2.476118,0.76905775,2
19060,0.2527151,5.398414,3
19061,0.22752953,-9.674538,1
19062,-3.3811998,1.723187,2
19063,4.1070433,2.975719,1
19064,-0.4156494,14.360907,0
19065,3.9002228,-2.816418,4
19066,7.536536,-0.78672457,0
19067,-4.8737354,3.6310506,1
19068,4.1603603,2.9604034,1
19069,0.55002594,-11.302805,4
19070,-0.29270887,0.30440235,2
19071,-2.243238,1.5465183,2
19072,1.7967463,-2.5301402,2
19073,3.0290022,-1.2355452,0
19074,1.1473198,4.8807616,3
19075,-0.90994024,0.5659814,2
19076,5.232191,6.4018216,0
19077,-4.794533,3.6756635,1
19078,12.784733,-3.8152738,0
19079,0.22295809,5.518496,3
19080,1.4783173,1.149343,4
19081,-0.6081209,0.2787609,2
19082,-11.382895,2.5994844,2
19083,0.86664677,-4.1887236,4
19084,1.3902836,3.7595048,0
19085,-2.2004023,0.43588877,2
19086,1.6848097,-11.573658,4
19087,-5.7910976,0.3305931,5
19088,-0.26032162,2.0871177,0
19089,6.0949354,-3.2325215,4
19090,5.462804,2.6289492,3
19091,1.4568453,-9.176841,5
19092,12.933315,-3.7719839,0
19093,5.6496572,0.9696708,5
19094,3.734686,-7.785356,4
19095,0.13188362,2.74021,0
19096,0.065059185,14.144604,0
19097,-1.4700518,1.484406,2
19098,0.6945629,-11.668743,4
19099,5.415703,-8.33518,5
19100,-1.6930404,0.7468457,2
19101,-0.25832415,7.001675,3
19102,-0.66114664,8.742012,0
19103,3.0610142,-3.4688377,4
19104,-1.8357387,-1.5923829,2
19105,-1.0391397,0.26173067,2
19106,1.0369053,4.02146,3
19107,2.6411867,-0.64271307,2
19108,6.052346,0.6472354,5
19109,-2.5346208,0.025114536,2
19110,0.0700531,-0.88708925,0
19111,2.2093964,-11.464713,4
19112,-2.3669195,-2.2062602,2
19113,1.4884052,0.2782321,0
19114,0.7708025,5.9293494,5
19115,1.9779425,-8.654884,4
19116,-0.70279884,7.1169524,3
19117,4.8759804,-6.761732,4
19118,3.9494972,-6.9020567,4
19119,-1.5645819,6.1854405,3
19120,-5.355568,-0.3347702,5
19121,4.0705004,2.5673904,1
19122,6.152115,0.92073584,5
19123,13.567276,-3.516981,0
19124,-9.380699,-1.5990124,1
19125,2.8121557,4.5652432,0
19126,1.2028856,1.0183535,0
19127,-0.13602686,5.7786775,0
19128,6.436302,0.96666336,5
19129,4.6000986,-1.7530527,1
19130,6.199156,-0.24878359,0
19131,-6.70639,3.8053088,0
19132,2.775776,-3.6519408,1
19133,7.971466,-1.7596993,0
19134,2.1835709,-0.88010454,2
19135,13.000921,-3.1494412,0
19136,-4.063942,4.75796,3
19137,-3.205028,2.0215874,2
19138,1.0981398,4.080548,0
19139,0.37714958,-11.239372,4
19140,0.66534615,1.8779583,0
19141,-0.010575771,-10.282803,4
19142,1.0162411,5.994188,5
19143,0.2673378,-8.415917,4
19144,4.9286423,-8.388388,5
19145,-5.499168,4.3370805,0
19146,-0.4415288,3.2243953,0
19147,4.326831,-3.640814,4
19148,-3.1300344,4.298495,1
19149,7.266217,-13.300285,0
19150,-0.94659996,5.675945,3
19151,1.4678288,0.30249596,0
19152,-1.3331957,1.56569,0
19153,-5.002947,-2.1917057,0
19154,-1.3287363,0.2620678,0
19155,1.567441,1.7586308,0
19156,-2.3562136,-2.152188,2
19157,5.377548,-8.434367,5
19158,-5.941,-0.04342985,5
19159,-0.13081026,0.048429966,0
19160,5.3812876,6.7123313,3
19161,1.6064959,2.1634626,0
19162,-3.6340795,4.6620345,1
19163,-9.812761,-2.1599298,0
19164,3.4136171,5.1264453,3
19165,-0.677896,7.776281,3
19166,-1.0466948,3.0744042,1
19167,-2.8007593,6.9272103,0
19168,-3.9239638,5.1531844,3
19169,-8.954109,9.086803,0
19170,4.838724,-2.3183625,4
19171,-5.111004,-9.5936365,0
19172,6.413849,1.0009775,5
19173,3.5005102,-5.9207754,4
19174,0.32059193,3.9228816,5
19175,4.609988,-1.6263885,0
19176,-2.9746466,12.750999,0
19177,-3.3797655,1.5526752,2
19178,-0.9572177,2.8929386,0
19179,2.2766676,-11.27329,4
19180,3.5547285,-5.8832264,0
19181,-2.761342,7.0486617,0
19182,-2.6704087,5.797624,3
19183,-5.207527,-9.653858,0
19184,0.4821272,0.28643084,0
19185,-0.7406244,3.1680236,0
19186,-6.0827417,-0.5801468,5
19187,5.098504,-7.456709,5
19188,3.954773,-2.7386725,4
19189,0.41515255,-0.098350525,0
19190,0.9416218,-4.1645384,4
19191,-0.19391394,4.847133,1
19192,-1.7121248,5.1206346,1
19193,4.5547276,-2.2231932,0
19194,-3.3583727,4.881846,3
19195,-2.7758589,-3.4378953,2
19196,0.7942352,-4.0339155,0
19197,1.6867933,2.2194648,0
19198,0.36884308,5.508117,3
19199,5.676569,-8.253191,5
19200,-2.4713335,-1.9882832,2
19201,-4.329289,4.5675826,1
19202,6.1266327,-1.3696969,4
19203,-2.8961549,2.6905694,3
19204,-2.4521093,4.011349,1
19205,-0.33993387,-8.689986,4
19206,1.1419497,4.839661,1
19207,-3.2326236,-0.7565141,0
19208,-3.4093428,5.115971,3
19209,-5.772867,-2.313302,5
19210,-8.440885,-8.351809,0
19211,-2.1871996,1.7998357,2
19212,-3.3110251,1.3513775,2
19213,-1.2275968,3.9971614,1
19214,-9.940073,-1.7074237,0
19215,0.29604626,1.3488789,0
19216,-1.1882625,-3.4267237,2
19217,6.2766447,-0.56004906,5
19218,7.3099556,-13.641478,1
19219,-6.79106,-5.3320923,0
19220,-0.8643818,1.9087992,0
19221,-4.7894926,3.6906953,1
19222,-5.537362,4.036464,0
19223,-0.38782978,1.0062871,0
19224,1.6479645,5.5281377,5
19225,0.36009216,-0.23779345,0
19226,-3.3226738,1.6979575,1
19227,-2.5639234,12.628071,0
19228,-1.1618433,-3.423853,2
19229,2.8747864,-0.8810668,0
19230,4.975004,-1.3278987,5
19231,-2.0127144,6.018663,3
19232,-5.9301753,2.9407444,1
19233,-4.037157,-2.0259728,0
19234,4.814739,0.57848024,5
19235,-1.8749061,13.035286,0
19236,-2.833827,4.8598266,3
19237,-2.8211484,4.6190143,3
19238,3.9788542,-3.6538734,4
19239,-5.9263353,0.011822224,5
19240,2.0523682,-11.61607,4
19241,0.4459238,-7.4227843,4
19242,-5.3353367,4.5346885,0
19243,-0.8929057,8.612289,0
19244,-4.918456,-0.8589668,0
19245,1.600832,-11.558868,4
19246,-1.3645768,-4.1923175,1
19247,-8.47815,-8.407931,0
19248,-1.6240687,-4.5844646,0
19249,1.0252409,-10.104899,0
19250,3.0924244,-1.052587,0
19251,1.0531206,-10.065817,0
19252,-1.0177784,1.4365282,0
19253,-1.7801595,0.65401983,2
19254,-6.1120687,-5.2963066,0
19255,-1.5918665,-4.5368705,0
19256,-1.7233396,-0.47872066,2
19257,-3.9555473,4.2397304,3
19258,-6.6675634,4.4830356,0
19259,-5.1549664,1.8293386,1
19260,-0.6539655,14.056911,0
19261,-2.582107,2.797419,1
19262,-3.8380451,5.316156,3
19263,-0.16193771,14.3884735,0
19264,0.43057346,-8.359883,4
19265,3.2352037,-3.0772443,1
19266,5.314521,6.581633,0
19267,3.678503,2.4980626,0
19268,1.3813581,5.3566823,5
19269,-1.8734655,0.4286027,2
19270,2.3071556,-0.8917241,2
19271,-1.1369338,-0.36175966,2
19272,-10.053589,-2.0632582,0
19273,-2.6521544,5.185944,0
19274,-5.212516,1.667656,1
19275,-3.0193877,12.822449,0
19276,-1.6864028,0.56940794,2
19277,-5.000717,4.4162087,1
19278,5.9809237,-0.28927803,3
19279,-1.4869728,0.21474934,2
19280,-0.9008446,3.3626084,1
19281,-2.8176785,6.482124,1
19282,5.8909883,-1.9336231,4
19283,1.8874159,-7.6979036,0
19284,-3.3125186,0.9643674,2
19285,-2.3855991,0.4647851,2
19286,0.8590889,-4.1390038,4
19287,0.5118475,3.709107,0
19288,1.3602982,1.9829865,0
19289,0.4605446,-7.6435432,4
19290,4.894865,-6.916569,4
19291,-1.3661003,5.9372325,3
19292,3.007554,-6.555114,4
19293,4.748315,-0.9676087,5
19294,1.1341019,2.1267047,0
19295,7.4190626,-0.69632816,0
19296,-3.8555388,4.4172263,1
19297,-2.4360294,0.14686584,2
19298,3.8212824,2.970356,1
19299,-0.25077915,3.4785771,3
19300,-1.5130239,5.1681943,1
19301,0.83174133,6.2994714,5
