x,y,z
13.793702,8.611017,2.263195
6.993806,5.1660323,3.8432674
13.516948,-4.683948,2.7289293
9.729303,0.8810832,8.266706
7.23894,6.842892,3.4597468
10.183612,1.4909768,4.2229977
10.997944,2.685617,10.681633
6.275505,1.3476979,0.6249121
9.991664,6.5929923,16.820295
9.507257,4.1735272,5.7945976
8.616421,2.9706578,7.6021857
11.422833,1.1038651,7.280358
9.70412,0.46687016,7.5124598
5.9089923,8.042104,-3.4903352
9.754577,7.77923,-2.60214
9.288964,4.90125,8.649844
13.565504,1.3399125,8.700566
7.0872188,1.7109475,0.59744495
9.978041,6.573229,16.844673
6.567182,8.40965,6.0860543
9.354129,12.935988,6.4844894
-3.114968,2.9097588,6.1083207
9.737147,4.44279,8.67938
10.88495,2.2953336,7.197581
13.505343,-4.6933093,2.730989
11.8079195,4.979034,6.3468847
7.3745728,7.0906305,3.5945005
8.65748,0.62150764,4.234384
9.799327,3.3445394,9.034041
8.077455,0.18440911,10.749351
8.918556,0.9399578,4.5117784
7.161346,6.8859553,4.4265156
12.893351,7.801926,2.5577505
9.246438,-0.6595469,6.5213933
15.207866,1.6842473,0.92435634
7.9713106,8.133408,0.55789506
5.457158,8.357242,5.1400075
9.691082,0.008985784,4.1554775
8.934241,0.92582035,4.467693
9.454052,0.48461288,7.7017393
8.81515,4.2000794,9.21591
8.170404,7.8344135,4.6913776
6.9780674,7.9754324,-3.0009806
9.230175,4.650882,9.221761
8.6507,2.0883749,8.015255
7.2782025,8.074562,1.1523191
16.174416,5.5646067,2.1372898
10.121391,5.2112865,8.95028
8.10956,0.3381981,10.882014
13.528689,3.47093,9.049244
10.17787,4.4631243,7.405339
8.434464,1.7035373,7.8716245
9.755894,1.746745,6.70236
15.012611,1.7734622,1.096142
9.236175,12.605399,6.5942397
6.618713,1.6221981,0.3966286
8.016136,4.9298387,4.895101
10.768474,5.39226,7.686799
9.641417,0.19135685,4.224414
9.930963,2.5556207,4.6108932
9.560572,4.981709,6.4029255
10.344548,5.667542,7.4738073
11.32944,1.3476801,7.7112427
5.3021016,6.687541,5.7979712
8.372032,10.090638,-0.07447503
9.45628,1.9147851,6.8304653
16.318851,4.7336206,2.4876552
7.0056677,7.779404,0.8950706
11.772962,3.8961544,6.547869
5.760811,6.3941255,5.109742
8.901634,8.701652,1.1891911
7.3851933,7.1107535,3.619791
11.355131,0.6834719,7.7195516
9.462271,3.4353518,5.848316
10.444226,3.960589,6.304949
5.7060275,6.975231,-1.972976
7.6226544,4.7172627,4.6157494
7.644213,7.5594177,0.85172075
15.285381,1.6379589,0.8532986
14.141933,-3.6733894,3.2923648
8.375093,10.119137,-0.07051541
10.164391,0.7256744,5.010476
9.389358,0.10794882,4.073471
9.755554,4.3017077,8.373263
8.649424,2.6898217,8.601374
10.805386,5.696408,7.8461876
10.768386,2.5898478,4.82183
12.242508,5.084381,9.3302
10.304145,5.069758,7.329738
9.614597,4.0755424,9.802488
5.8965044,6.704146,4.836682
11.3778305,1.1416944,7.126935
11.193212,3.3903465,7.095861
12.557305,4.0474887,7.6100116
7.8003635,7.762138,0.9264152
11.209324,5.4011073,6.530013
8.647496,7.8264966,5.916336
8.854887,3.7437522,7.6254663
8.6705065,-0.43745336,6.9391
5.7937264,7.140483,-1.6960275
6.6917677,2.0294356,0.06558817
10.145529,5.195467,7.5329027
-3.1158915,2.9084494,6.10967
7.8404117,8.893624,0.13506162
-1.1719075,6.5132847,4.908749
8.286432,8.017815,1.250366
16.366152,5.474945,2.229541
10.198293,1.4245154,6.2512217
11.463231,3.5432806,5.0336804
8.965648,3.7514546,6.6433835
8.88004,0.91503257,4.4178705
13.155669,2.5475068,8.35097
9.134048,2.546504,8.424314
16.147585,5.2604566,3.4182386
5.7226624,7.1976695,4.381876
7.617223,7.443566,4.7584214
10.471776,5.2398434,7.899
7.0250025,7.3321285,-3.3115568
15.713999,10.108135,9.428338
9.892352,1.1715636,8.304488
15.577282,-4.0841823,4.960375
9.321766,3.0507913,8.07361
12.882434,-5.6316476,3.1349378
10.889055,5.4932775,7.7964873
9.573811,3.4963791,11.497518
9.744998,1.9804647,6.836649
6.1815586,7.281531,-1.5354173
8.765721,3.6478932,6.528327
9.8215,2.5517094,4.9482026
15.221261,1.6754786,0.91243625
9.32825,2.0909414,8.125607
8.237862,8.071055,1.1991476
13.429775,8.539097,2.7344935
6.501102,6.7180934,5.949339
16.327198,4.9033914,3.0340238
16.088135,5.445161,2.1234286
8.509618,8.277816,5.019363
9.970085,5.6791606,7.0785995
9.874248,4.3247385,8.849715
6.5418534,7.084842,5.6736903
7.305982,6.9960113,4.1455126
8.769163,4.628426,9.188903
7.0728536,6.5069704,3.3410237
8.131761,3.120581,7.168513
9.640833,2.379355,5.806758
13.444035,-4.7363153,2.8093288
6.477911,7.3229647,-3.0604632
8.773069,0.0664434,7.681079
10.827002,4.496184,9.461228
9.798018,7.6674337,-2.9981194
9.505405,0.7619433,6.6479335
9.125074,9.425956,0.80909544
7.8153496,1.87882,-5.583802
7.8346243,8.858545,-0.1551675
8.320691,2.7895827,6.6112895
5.868085,7.3750277,-2.4023187
10.176674,1.4560438,4.317864
11.054838,2.369216,12.095599
12.565522,4.749288,6.7485394
8.719081,2.9031296,7.000437
8.08852,7.9060526,4.418102
16.23856,5.384348,2.8651948
10.651763,3.559221,5.8426566
9.215562,2.4639676,8.179947
14.143807,-3.6653786,3.2847037
14.445458,-3.3843286,3.553729
8.454917,4.3393035,8.93213
11.077915,1.0364057,6.5880737
6.7540545,5.246669,3.969206
14.426483,-3.4484105,3.5948634
13.535093,-4.66082,2.7241507
11.634978,4.7793765,5.602588
8.809338,0.9133968,8.837845
10.6304455,1.6438408,5.0174813
13.434629,-4.796769,2.531915
10.031269,2.5688734,5.4371953
8.380841,9.240024,-0.111554645
8.486439,1.4688722,6.466527
10.119029,7.271086,7.0404396
8.136016,2.3917603,-5.6477175
8.543722,9.938917,0.26623297
15.958085,5.565432,2.1534853
10.916146,2.590259,12.014762
7.9336896,2.330337,-5.7856812
5.4680395,6.6344705,5.4257593
6.6503944,5.6362953,3.8087795
9.482707,1.3816723,6.4942446
11.78215,5.2822785,7.1482644
9.612033,7.905995,-3.1202114
10.534383,3.843443,5.8957486
9.845268,4.80859,8.487858
9.013848,0.88422585,4.499157
10.138324,4.6657753,8.39055
10.675313,1.0787584,6.9108925
9.164838,-0.1235973,6.971328
8.996203,9.556615,0.66772723
16.317684,4.893738,3.0455832
7.5669537,1.976267,-5.894295
11.883866,3.499399,6.9664216
6.9408026,7.827612,-2.9086177
8.64751,2.4596772,6.9043193
9.967416,3.611782,9.613297
9.729028,2.3417563,8.460182
8.95059,1.9842092,7.773017
7.610613,8.88655,0.976217
11.11778,3.0360122,6.7036314
12.739937,-5.8647237,2.6782274
12.874732,4.1604276,5.1264853
8.591255,1.5741369,9.099171
5.8866253,4.049155,3.204818
5.8412933,8.011078,-3.5369308
11.173975,6.17806,5.3223205
7.392333,3.6659756,7.1088185
11.063858,2.3629978,12.147124
13.281822,-4.7717056,3.0808282
10.021397,8.432064,7.2927327
9.058979,2.5404117,7.74909
13.314037,4.791788,5.2029448
9.728886,2.6234255,4.676448
12.36294,4.814204,7.5152645
10.94114,3.7172449,6.126872
12.54422,4.076758,5.0514884
5.794621,7.2003374,-2.1205437
7.0143027,7.0346136,-2.0611753
10.535533,1.1441108,6.373014
9.549923,3.6870763,8.201287
11.3977,1.9663385,6.580563
7.694729,6.779999,6.6109333
6.3454432,6.1033306,3.907907
10.085518,2.8315272,7.7549276
9.428128,-0.3269674,6.7884855
10.168598,3.4030914,7.5751543
10.047758,7.3967133,6.863597
11.673306,5.146884,6.0108733
12.230009,4.3800035,7.0268264
12.270158,4.267141,6.2843094
6.299822,5.738813,4.2662406
9.209537,12.577866,6.5991344
13.063823,6.8308682,12.13392
11.488055,1.3774959,7.212017
11.167266,5.370092,6.377594
7.662747,6.8158865,6.624887
9.886436,8.060478,-2.484415
12.5185375,4.3080287,9.1334305
10.142006,7.971441,6.9227457
6.990312,5.1511726,4.151175
13.655283,3.3820422,9.122141
10.480509,1.3938084,6.545454
12.0688095,4.271939,7.440241
10.19205,1.4627784,4.236473
10.896675,3.6722484,6.0692077
14.900471,1.6726302,1.2029314
8.566539,7.796176,5.978556
12.889838,-5.63133,3.140498
5.5733113,7.434621,4.3618464
6.589627,8.145632,6.103682
10.35497,6.788245,7.9482613
9.83785,8.613037,-2.8492103
7.668016,6.861676,6.569645
6.938272,6.876546,6.2666984
9.577293,2.477389,8.51126
11.370837,5.6832604,7.395906
9.65923,2.31447,7.4846687
9.978624,6.5927186,16.824322
8.691108,9.289892,0.4455789
9.841696,5.6373687,6.436775
12.561663,2.1835268,8.008733
6.6538124,6.5070376,4.1071496
6.9495544,7.8555417,-2.9503293
9.311845,1.9242635,8.194519
16.156916,5.268313,3.212717
11.520876,5.2531815,6.133146
11.672382,4.5106163,6.588039
7.5166154,7.4888005,0.8349319
9.70184,2.4128444,8.567674
13.290852,1.6771355,8.605964
9.976235,6.559318,16.858786
10.788142,4.940858,9.547117
9.858872,3.8941505,8.23049
13.344401,7.880697,2.1530411
10.1244755,2.2261379,7.194518
10.089842,8.479435,7.120711
9.364257,0.34232077,7.8523245
6.412923,6.904989,4.8374686
11.369955,9.759022,11.4269905
6.621746,2.0046012,-0.016207252
9.306882,0.043402832,7.6309514
10.290387,4.0159407,5.5589533
8.491079,8.394684,4.8370047
7.0991406,6.7535167,3.4066675
13.0551405,8.081702,2.2851548
12.528276,4.47521,6.6667585
7.8322506,8.805361,0.112558335
10.052413,7.554388,-2.2474597
9.425907,2.7083194,5.1617103
8.260103,2.3173375,7.591941
11.423707,5.1904545,7.6644535
8.408179,7.8777237,5.6541524
6.4081144,5.8994203,4.42887
9.959192,6.487423,16.935402
9.8369,4.170953,6.2498746
8.184313,2.4061422,7.765778
7.6766057,0.852042,1.4381121
7.1815343,7.1136193,4.486677
9.282098,2.9366193,9.624717
10.757133,5.732314,5.305639
8.318519,8.092676,1.2264072
9.303993,1.0994314,7.0269322
6.8331795,1.763257,0.39808542
10.500976,8.108691,6.65021
10.733214,5.2508817,9.477455
11.568747,4.6491523,5.689093
6.562338,1.569087,0.466567
9.104815,0.5455678,8.524197
10.719183,3.148533,5.7445407
9.367324,0.1597561,4.0825768
8.497685,4.446394,9.012409
8.070088,1.3889583,1.4364351
8.6948595,3.530446,7.612187
8.400486,8.507055,4.839451
8.370991,8.53073,4.8117933
15.986141,4.95411,3.4607131
11.44798,5.046874,5.602041
7.895351,8.531517,-3.014675
10.116252,3.160834,9.789456
12.767312,-5.785138,2.5439007
8.936355,1.4053589,5.461367
9.390628,12.977192,6.448263
9.112467,9.380221,0.82988334
9.944661,1.3122871,5.9900637
7.702217,1.1864446,1.7668557
11.459153,4.035061,9.472777
10.003865,6.6311116,16.76125
7.764892,6.6594934,6.6100607
12.165269,5.112484,9.427497
5.7525187,3.8133035,3.4572978
12.531506,-5.665072,2.7042086
10.872127,2.9327743,5.6604977
10.067999,0.9729312,4.8750134
9.435639,0.52042437,7.8653107
8.150384,7.41952,6.235159
6.6939173,5.3103495,3.711008
7.580509,6.204466,3.8776605
9.423016,0.46706814,7.4084864
10.027815,6.2665443,17.145334
10.748005,5.6596055,8.818045
8.335215,1.0804719,1.840365
9.903468,4.523862,8.484789
8.718929,-1.0036883,7.6511827
8.716779,2.525511,6.5887384
9.171803,0.78028935,8.519088
9.190504,4.5526986,9.028482
7.1528745,1.8450948,-5.9802065
8.750462,8.699626,0.95211035
8.812404,1.2660476,4.6472836
8.406638,8.164979,4.752918
6.3434114,1.3941509,0.5739239
7.735475,1.189131,1.8870469
13.541027,3.974811,9.385818
9.911752,3.4984832,7.1138363
9.745012,7.9374633,-2.3587925
8.910181,2.5652544,6.635327
7.8705387,8.152919,0.81179464
13.071534,7.9577866,2.8250868
9.748248,1.3863932,6.5741916
9.4706,3.1473198,5.311492
9.168039,2.77894,5.412418
7.251236,6.6966357,3.3995132
8.495711,1.231936,7.4286523
10.778647,5.0585938,8.8617
8.742346,8.683494,0.9220417
9.450536,8.358654,-2.8393812
10.009798,1.4407189,6.1190734
6.7385526,2.1505556,0.043464705
5.790145,3.8637307,3.3497376
12.51209,2.4874237,7.836789
8.666477,0.7205871,7.133329
9.596129,8.491231,-2.5981088
11.355253,4.236886,7.485463
7.274862,8.1874075,1.1391478
11.2826805,4.4478917,5.2831855
11.6952505,9.58113,11.012184
7.9381423,8.008353,0.47569236
9.920642,7.7182446,-2.4533947
5.682494,6.4969287,4.9304028
11.097709,2.8449652,12.139985
6.0612764,6.379907,5.466143
9.813789,2.1315773,8.631436
8.104755,-0.12024902,10.44191
10.092855,1.1773705,7.2670183
7.7525816,3.5058172,7.3806443
8.346609,9.686486,-0.38257557
9.779888,1.4673115,4.8792577
12.222321,5.019316,9.038316
7.488122,7.489926,0.84417284
16.217796,5.6917973,2.248822
13.276595,5.012568,5.0522003
10.248356,3.5666964,5.979148
9.55193,3.6018658,11.605097
5.905766,6.4048133,4.986719
10.937358,2.697961,5.2896457
10.733354,5.718004,5.26108
6.515744,6.891833,-2.4029837
9.536391,3.4910805,8.466718
6.049259,7.157301,-1.3787336
8.665924,8.721263,-2.5434706
9.045406,0.2570387,8.348583
5.817543,6.6385937,5.323931
12.172283,5.0872927,5.076295
9.9082365,3.0443056,4.90177
9.952533,2.6909928,9.080285
7.910341,8.843449,-2.6139226
10.2132,4.6719646,7.295334
10.389147,4.0139604,5.3965945
6.613274,5.1809044,4.0294237
9.089925,9.439889,0.77783006
11.609959,3.9984684,9.479158
10.179436,0.851797,4.8135085
13.885013,1.592229,8.622355
13.141703,2.591019,8.347285
14.95528,1.7112135,1.149822
7.928829,2.3337893,-5.797311
11.588243,1.9150709,6.96543
10.880103,5.7224083,5.2892756
13.517235,2.3612375,8.467552
15.8177,-4.270679,4.9715395
16.195087,5.1579447,2.1531336
9.793346,5.5607243,6.441697
13.391125,2.5306842,8.674608
5.369846,7.9015617,-4.010482
9.570232,8.388669,-2.7704623
15.2214575,1.6824956,0.9108129
10.754459,5.847358,8.5011425
10.753612,2.088609,6.3061466
6.9750414,2.1525936,-6.4987254
8.435875,8.439787,0.8347687
15.941609,5.7136383,3.2425072
9.293498,4.329967,7.769681
11.033191,3.1644008,11.752566
9.628311,7.609125,-3.2296596
13.492198,8.700796,2.6283295
6.7124414,6.88335,-1.4512736
8.841703,0.9426623,8.819706
16.041206,4.9413586,3.4015107
8.979013,3.941163,9.330556
5.34565,6.7115455,5.9625363
8.60062,3.1001933,6.656406
6.496325,7.020945,-2.185548
12.347588,4.0317693,7.7571282
12.346377,5.0266023,9.116023
-0.99954534,6.703866,5.173586
11.368281,4.0479536,9.480109
9.715997,8.332227,-2.6076562
10.42037,1.3165789,5.8216677
6.050493,6.406673,5.4823937
13.240799,1.4958696,8.634325
9.121462,0.31699485,8.35189
7.567605,6.8953114,6.556388
8.671103,0.64195144,4.258169
10.929681,2.193851,6.6114073
7.360853,6.710988,1.1783972
9.391102,0.36959463,7.758357
8.295756,8.114796,1.3289207
8.195033,7.4428606,6.196176
9.110775,1.8647991,9.406779
13.243928,1.5245799,8.658868
11.328326,5.523377,7.506114
10.079551,2.1278913,5.8396144
9.406897,4.6556463,8.608314
5.888631,7.4465475,-2.5245984
12.04045,4.358181,4.637356
13.084633,6.9496813,11.673374
9.527694,8.351896,-2.4425478
12.969622,7.151131,11.71408
7.415577,3.6898425,7.051825
10.081607,4.6874123,8.461796
9.835415,7.7748346,-2.1925473
9.158799,-0.21011776,6.3982277
9.821805,7.412918,-2.9262767
9.290511,-0.342067,6.6549487
10.630397,5.336435,8.197804
6.9410024,6.526639,3.2876215
9.588275,0.90882105,6.480754
8.442979,1.4128852,6.543779
10.065556,1.6599299,5.673446
8.481388,2.039153,8.254723
8.383083,2.8509738,6.606114
7.3604627,6.576512,1.3771485
12.156647,3.928939,6.050638
8.780827,9.707954,0.34368074
13.062834,6.8192267,12.147143
12.689903,5.152866,5.0199723
11.62284,5.5362434,7.32545
12.655736,4.1608033,9.066365
9.167292,0.44166198,8.273461
11.474456,1.2482401,7.089306
11.096702,5.0845346,6.3545265
8.693171,0.68494225,7.2214584
13.074814,6.9334145,11.627158
10.012906,4.5904055,8.808194
10.233417,5.180984,7.548696
10.965049,4.9823456,8.365787
9.897612,3.8216922,6.8646336
7.7552624,7.4669256,4.9809766
5.753885,7.111879,-1.6764508
9.242874,3.3268087,7.8624887
12.459607,-5.7339296,1.77023
8.365854,7.9651523,5.488569
9.174657,12.520127,6.6118064
7.206056,7.182939,-3.2196798
9.551595,1.1291922,8.604506
13.945228,1.5460286,8.609747
11.897238,10.369132,10.867791
6.414689,6.502998,5.8616767
8.794415,0.4251462,5.6453824
8.786941,3.3100698,8.848462
9.364507,0.24179702,7.716207
16.140482,5.4480143,3.4448564
7.3273354,2.0250518,-6.1828036
8.4951515,4.4259,9.032871
15.196104,1.7138777,0.9352765
9.232045,4.240548,6.0955358
9.546061,8.428771,-2.4998105
12.1457615,4.2766953,4.543092
9.479403,0.46473768,7.7044616
9.595565,8.365777,-2.5339704
10.186654,1.4770049,4.27836
7.292617,5.0431547,4.325952
10.408382,0.9643735,8.736642
9.768922,2.2765672,8.501546
8.521342,2.173355,6.582522
7.6263256,6.822588,6.612151
9.759609,5.281259,6.292495
11.993113,4.76461,5.8273263
16.67448,5.101184,2.034091
8.71677,3.8216012,7.0211854
9.047113,3.248618,6.1284714
7.8503695,8.719337,-2.6440372
5.914759,4.103486,3.1720235
10.376723,4.7550654,6.914889
5.9271755,3.913032,3.33577
12.393265,4.9323196,9.097152
11.765402,5.122233,7.3199534
8.478196,4.401526,8.917926
5.7091413,7.9345517,-3.6998093
8.357642,9.660989,-0.45012265
16.071505,5.7626014,2.8724408
10.095207,2.0355918,5.644931
15.776706,-4.2338758,4.999474
8.482232,1.021562,6.9870553
10.492673,5.251413,7.726109
8.592652,9.846485,0.2081722
9.550643,1.4708652,6.558828
9.498673,3.49295,7.7977915
12.300639,4.846852,4.6970572
7.8053727,8.616671,-2.9166515
7.935249,1.8739276,-5.470794
10.264113,5.299506,7.73309
5.7420745,3.7943563,3.4156187
9.905006,5.0224204,8.84207
8.847052,9.627527,0.47108915
8.323995,8.917733,0.003486968
9.504961,0.5775628,6.9861603
12.808991,4.043516,8.49492
10.567062,6.03765,7.949899
8.133919,7.701322,1.6128383
9.3255205,2.4842763,5.103208
12.55903,4.747155,6.7199016
9.9768,6.365931,17.052938
9.55976,0.6011088,7.7346826
12.765885,-5.7898216,2.496549
13.58606,8.263929,2.2536428
10.951915,1.8040606,6.514761
10.159857,8.187817,6.9875526
9.348652,12.938991,6.4989905
11.766828,10.142196,11.030911
9.644431,2.5033407,8.614761
7.502052,7.688288,1.026941
8.499469,4.4452596,9.04055
9.67509,3.4340935,9.466925
8.701732,8.450207,1.2125354
11.313716,0.99987084,7.024264
6.6403666,1.7032516,0.29657358
7.4219823,4.6423707,4.4762535
9.7242155,3.0270092,8.36145
8.594857,2.019636,6.929107
8.464664,8.420689,0.9194465
7.3489747,6.9252124,4.543806
10.154346,0.95684904,4.665466
8.484347,2.9577405,6.680879
9.029877,0.57555723,8.635984
9.089768,3.140894,7.516898
8.614158,1.9641142,8.724914
9.369707,0.13155064,4.0750904
12.54541,-5.6254883,2.7306545
9.687268,4.334033,9.835675
6.857,5.2603874,3.8142242
9.316356,1.142555,6.935042
8.796473,2.332278,6.421578
8.771645,1.4322188,7.51443
12.484083,3.1110678,10.65305
7.013302,7.358763,-3.2840674
8.79481,1.6357555,9.377516
10.769205,3.184078,5.778705
10.261512,3.151483,4.853694
9.549766,3.598497,11.521819
9.268788,1.748195,8.608025
9.634434,2.5111113,8.756769
6.807507,5.116804,3.6382883
9.877201,4.5553904,8.685693
9.782095,3.198843,9.074347
8.42137,0.088750854,6.8199515
6.198156,7.295483,-1.9155177
11.455448,5.276692,5.868736
11.072718,5.384669,7.858744
10.147422,8.281246,7.3138804
-2.9741805,3.0630894,5.9547634
9.640282,8.459271,-2.5548544
9.780394,4.436076,9.888261
11.449596,10.343008,11.248481
7.3461046,7.565644,5.756127
6.767207,8.20208,-2.96085
8.279233,1.0638603,7.2962494
9.3825655,3.2000093,5.362216
-1.6765689,6.718174,4.80312
8.041353,7.807048,4.916305
11.70985,4.648014,4.9930716
10.110024,4.459737,5.4094872
7.7362566,7.738647,0.9396276
8.430205,0.10189789,6.8666983
9.818647,7.4147115,-2.925954
9.677721,2.581504,7.2310066
12.03326,4.2436314,4.5903287
9.384301,2.777261,8.924723
-1.0241445,6.701111,5.2156687
7.0863066,6.537393,3.363986
-1.4058661,7.2137094,5.0950775
12.20222,3.0022097,10.228997
8.93636,1.249669,7.508903
-1.0293242,6.9496746,5.1438546
11.157234,6.237182,5.3248186
6.3638673,6.112759,3.9231706
9.050331,8.265574,-2.2254577
8.620501,0.75279033,4.255708
8.442339,9.864592,-0.118652575
-3.1305687,2.892356,6.126127
10.067429,2.2450454,6.407264
10.994919,2.728514,10.670869
10.196821,7.1867027,6.897629
7.8277745,8.870903,-0.13848257
12.737431,3.9230347,5.0306973
5.369149,7.6094666,4.5302963
10.783201,5.235573,7.7811565
6.5129004,6.7300406,4.9236293
8.707289,2.827493,7.1460357
5.5605245,6.4640203,4.8252616
11.045604,2.1972,10.693951
8.744526,7.7880354,6.0003533
11.588313,1.6401296,6.9346395
13.483432,-4.693358,2.8215296
7.724753,1.5826204,1.1276501
8.524866,9.821994,0.26486918
8.491327,8.10987,1.3508961
10.486879,1.7901975,6.3632264
9.857238,1.1653796,8.765498
13.574345,1.4351685,8.687911
9.933645,3.6483517,9.220926
9.784756,4.5541763,9.153924
5.764746,8.016954,-3.6212423
13.17059,7.225844,11.990418
8.5001545,8.402942,4.874489
9.442494,2.1403697,4.91312
7.7832103,8.626339,-2.6124969
6.4149537,6.6945395,5.8772516
10.491318,3.9402633,10.133799
10.134835,4.150023,6.3919177
13.51615,2.3258004,8.454937
8.841639,8.652503,1.109759
6.942067,6.267262,3.4547896
7.8024583,1.5785959,1.1890376
10.26928,1.3278501,4.5774307
11.061399,4.0591164,5.0792603
10.06092,8.262381,7.493306
16.251688,5.039778,3.0620122
9.73931,2.330285,8.468083
-1.0272902,6.8269763,5.175273
12.928127,4.2084527,5.1106296
12.4220915,4.700787,7.4919114
12.479719,4.6293597,4.5351796
13.627925,8.7434025,2.3849351
8.096283,8.203643,0.584137
9.365119,12.956899,6.534072
12.254225,4.170105,8.381851
13.402457,4.975877,5.204868
9.439635,3.2552764,9.3301735
9.849136,2.2206728,9.389031
15.816316,-4.269425,4.9691296
12.49804,4.108559,7.7313156
9.725516,8.049314,-2.31243
9.355888,12.953695,6.486341
6.740875,6.8446784,6.1520085
10.272031,8.150967,7.100815
11.857704,3.0546901,5.915255
10.800422,5.6245975,7.030059
8.816458,3.0089164,6.990651
11.196749,6.1616483,5.33483
6.894412,6.385576,3.3643422
9.734281,2.3941064,8.529591
5.760689,7.1208963,-1.848398
9.913277,2.400768,4.619611
11.480187,3.8783052,5.1307974
5.426713,7.91308,-3.9573586
10.197195,1.385195,5.7360477
15.124644,1.8009987,1.0029664
-1.3726062,6.611898,5.031303
8.370113,7.6520004,5.3010798
9.851944,8.264519,7.0422335
9.960281,4.844251,8.706311
7.786034,1.9265916,-5.6479263
8.313618,9.940647,-0.015328284
9.921097,3.539176,5.97757
10.268192,3.879602,8.769595
5.447892,6.3989882,4.699046
7.8714314,5.4724836,6.685577
12.292789,4.5558934,4.6041226
7.7666416,7.5146427,4.920174
7.1497583,7.315133,-3.1963992
8.600382,0.11540857,3.836068
10.35074,7.814718,6.7350645
7.779145,3.49902,7.4030285
8.822161,3.6357996,7.5895934
7.0411363,2.1960015,-6.4576902
9.335476,2.446605,5.0848594
12.033903,3.4797397,10.102376
11.480016,8.429429,7.272143
9.357619,1.2119123,8.5629425
9.0154915,-1.2418147,-1.8365697
10.240355,8.011625,6.513556
9.440309,0.42649367,7.522533
8.576643,1.5934416,9.104348
8.091943,7.5427356,6.0497627
9.961566,6.4119096,17.014175
6.6867332,1.895718,0.08140933
14.446483,-3.3965797,3.5588105
7.984055,7.7931485,4.5874863
8.69586,2.876866,9.058908
8.519615,8.931603,0.44354972
7.9525495,5.259928,6.6174746
7.0318866,1.7177973,0.58138555
11.560421,5.0631785,7.507971
14.173285,-3.6708992,3.630589
16.390219,5.340268,2.2880154
11.322978,5.639234,7.470837
10.164577,1.4262065,5.694722
13.884028,1.5269086,8.630367
12.784283,4.5144196,4.8676887
9.552658,0.599861,7.2514367
11.411039,1.3117809,7.5234838
10.170764,4.4985037,5.9276853
11.473856,4.1496415,7.778106
10.186859,1.327737,6.1760526
5.8959117,7.140892,-1.6393406
8.0588455,7.8880258,4.4185243
12.592932,4.2336397,7.800071
9.820989,7.430444,-2.9164956
10.153336,0.72202855,4.998312
10.927185,3.6850905,6.079988
5.8292823,6.377306,4.9853096
12.937038,5.093932,4.879008
8.133262,8.867355,-0.07868038
10.311934,3.0101242,7.725783
9.319256,3.0152378,9.507414
9.4539795,2.0640097,6.6686897
7.808044,1.1586529,1.83666
9.886981,1.4861279,5.5949645
6.122249,6.703857,5.367831
12.743025,2.5602248,8.018156
7.991786,7.8000674,4.470348
8.534408,8.658106,0.715699
10.604159,3.438914,6.120702
7.397554,8.321917,1.0293138
9.3438635,2.0857346,6.592294
9.264337,1.8401089,8.238113
10.7288,5.564053,6.952762
7.696441,1.490317,1.2554597
9.456571,2.0103114,4.9213896
7.8449626,9.059881,0.16370201
11.546135,1.7118883,6.927637
11.459293,10.127594,11.310808
10.706172,4.405076,9.8094845
8.048109,4.7045827,5.193155
10.1862545,4.93355,8.334627
9.146809,9.320272,0.8768326
16.565582,4.897352,2.4437878
9.92318,2.4593318,7.2556744
10.86571,2.3527458,7.2029347
10.667393,4.2892485,10.055246
9.69713,-0.14005466,4.0353904
7.2124376,7.0766516,4.0355816
8.708361,0.38041237,7.7978163
8.28028,1.1735523,7.3410964
10.668883,4.9512286,7.4191995
8.217832,2.5371416,7.5114546
12.651322,4.8684688,4.6740494
12.120497,3.1385145,10.127481
7.292308,1.7303385,-5.6695547
8.638059,5.3103647,4.6366973
13.720291,8.649103,2.2168121
9.114094,4.1058826,7.1689706
6.239732,6.119422,4.341482
13.652649,3.5115428,9.181605
10.783993,2.6212795,5.56313
9.679551,3.1675274,8.811892
-3.132951,2.8900113,6.1284623
5.6692767,6.422229,4.7378225
9.237714,0.255007,3.9877625
12.349976,4.8306537,4.764193
9.528864,2.6820877,5.0481625
10.795446,1.6833147,6.5846148
9.9564085,1.8445871,5.2217045
11.909696,5.29114,6.1121597
10.491174,0.60792154,7.9324822
9.752745,5.3098,6.3705993
9.190238,4.6014495,9.242739
6.6269207,6.80786,6.087192
8.103325,7.964764,4.610797
10.2388315,3.7625709,6.81281
8.769147,8.5283375,1.2025371
5.9204464,4.1062503,3.2061133
7.9616785,1.5572555,1.2832414
12.59227,4.7099075,7.9271336
5.298723,6.714157,5.980141
9.269471,8.339426,-2.7727475
11.678691,4.945732,5.8912683
7.3424807,8.105608,0.5058748
7.9581313,5.196085,6.58008
9.6203575,3.4770007,9.05513
6.5774984,8.399554,6.0923514
8.457583,9.531705,0.18570036
9.76249,1.4973497,5.5396767
8.660934,3.5255644,7.1314025
9.858852,1.6631913,5.9827743
8.1911,1.2804757,1.5493118
13.313253,1.7041329,8.607719
6.3044705,1.3476291,0.64011145
8.906322,1.5129999,8.013113
8.467045,1.9696599,8.218101
13.254354,1.5130488,8.643435
12.8543005,7.272455,11.61504
9.223644,0.16307147,3.9806273
8.704066,1.8666395,8.814761
9.574753,7.668757,-3.2639678
6.6540556,7.3747597,-3.3774235
