x,y,z
-0.26198918,-1.3674871,-2.5708556
4.7403927,5.7364426,-6.152643
0.82217,3.0700576,1.1861603
0.68037146,2.424897,0.041540366
2.6642363,-1.1290367,0.8751451
0.9611132,1.3340269,1.4947659
1.4537814,-0.2465424,1.0206665
2.7162137,-1.6871507,1.5516716
0.80050606,3.096892,0.076720096
-1.0899999,-3.1499984,2.721475
1.4950266,-0.8608526,-0.17821106
0.77957064,-2.2748377,-3.4433246
2.3834436,-0.8341316,0.1759086
0.017531168,3.466424,2.5909686
0.26368564,4.131364,2.7280324
-2.5820189,-1.0030975,-0.47985163
-0.86756355,-2.7381237,0.6895237
-0.09561119,-2.0746093,-0.61472684
0.61725956,-2.606478,1.8815422
-0.42939362,0.8815632,3.4150624
-1.6618029,-1.0657743,-3.6520052
-2.5886147,-0.8435075,-0.45980296
0.6371321,2.5980067,2.1109164
4.133862,0.76930463,-0.1918234
1.6953956,-2.3069737,0.7175364
-0.793408,2.5693085,3.0181372
-0.82250714,-1.0665749,3.7203727
0.95802873,1.7834952,-0.60802776
0.8898987,3.3536685,0.30671993
-1.3370441,-3.3549218,0.8597628
-1.6476443,0.46046764,-2.7109704
-3.8884747,-1.8850929,-0.5769871
1.0516542,1.309899,-0.68156517
1.1816899,0.70141333,-0.6436656
4.905193,1.2442455,5.574865
-0.351385,4.180207,2.6448581
-1.158165,-2.062733,3.8193152
-1.1176584,-3.8938825,1.0818772
-0.6505203,4.263704,2.5114014
0.87575823,-1.4189444,-2.9571013
-1.2034658,-3.1196632,2.417518
4.200315,0.5910777,-0.059687577
13.033857,0.288708,0.71941096
1.5613506,-0.90631,0.71735334
-0.52595705,0.108736336,3.46352
-2.9010317,3.2631629,3.712499
4.519257,5.911014,-5.8888884
0.5216014,2.7945716,0.2061788
0.43131077,-1.8692633,-1.7053838
-1.0157666,2.6331635,4.884114
-2.807314,-0.87898606,-0.5214383
-1.0565875,2.6256475,4.900368
-2.8403304,2.6188402,3.5026155
-2.8303826,0.92103577,-2.0146625
2.5416865,-1.2162548,3.907925
3.4772747,0.28239784,-0.6243245
0.10629497,4.6996083,1.8585334
-3.1257691,2.5455701,-9.450501
1.3080003,-1.486593,0.6295477
-0.54224217,-0.34279937,-2.71327
-0.28027415,-2.2864425,-0.9050391
1.3873239,2.5722933,2.2909918
0.2555909,3.1146252,-0.020544013
3.4643214,0.027381243,-0.6091741
1.447966,-2.101637,0.22615947
2.4288275,-1.2145548,3.8836062
-3.346646,-2.6520188,-0.53176093
-2.4450796,2.108447,1.8060044
0.26597354,1.0141441,3.091602
1.1589543,2.1518955,2.063323
-0.15553163,0.90675837,1.9875056
2.5806236,-1.2318146,4.041117
-0.18781121,-0.23845816,11.538055
3.2974296,0.24541025,-0.5915252
-1.8466613,0.060941603,-1.7348636
0.6159256,12.206326,1.0221862
-0.25813693,2.422421,3.4617305
-1.955338,3.2135801,1.6378288
0.41994697,-2.1054676,0.71850777
0.8485555,1.4459293,-1.214983
1.7769068,-1.8528843,0.25296903
3.747342,0.39403537,0.22985335
-2.6602423,1.9841942,2.9043875
-3.5669453,-2.2920065,-0.58991414
1.1361704,-0.3409017,1.1775438
-3.2215443,2.4777162,-9.267147
-2.6924126,-1.4520969,2.0936377
-0.97545266,0.22382678,-4.589332
-1.1258754,0.15318419,-4.71185
3.809152,-1.952529,-0.60998136
1.3113377,1.8854407,1.9824246
0.2568204,-0.24796304,11.256348
-2.8212173,2.454904,3.431476
-0.15991555,2.40954,0.57445145
4.141695,0.763701,-0.49585742
-2.8375125,1.9781401,1.2397629
2.5979946,0.53450316,1.9412968
0.88553804,-1.7312682,1.0750782
2.2820654,-1.2212507,0.8821126
1.8349949,-1.8911841,-0.26903072
-1.4067384,-1.0273151,-3.1089146
-2.899054,0.06787929,-2.8870537
-3.049247,2.4613078,-9.391221
0.8987094,-1.1312467,1.4548693
4.8264017,1.3072152,5.6293607
5.0718594,1.6901207,0.94516647
2.0307007,-2.0089376,0.057065856
3.9565387,-0.6289585,0.509402
1.7779897,-2.1222668,-0.021534648
0.64469266,5.030702,-6.9482837
0.34780413,2.9581234,-0.043601196
0.8388899,-0.45101708,0.09784831
-2.2417789,2.4063232,3.4764984
-0.74584985,0.5404198,8.933047
-1.306574,-2.1185162,3.8819385
-1.9000895,-0.6689173,-1.8874615
-0.9996913,-2.224295,4.008937
-1.9067757,0.4989001,1.6078317
0.8206884,2.7871177,-0.5126454
3.3308344,-0.04084362,0.7076509
-1.4371337,-1.2084942,3.4840124
-2.713371,2.051677,2.3038793
3.408321,-1.0888087,0.92136437
0.60374296,-0.41774118,0.07858676
-0.29216826,2.5293727,2.6286972
-0.9235614,-2.9093852,4.509743
-2.5343766,1.4832374,1.2065748
0.12634043,0.98744345,1.6425533
0.6709948,-2.181951,-3.4308715
-2.160727,0.08769887,-3.2623148
1.5507318,-3.2767003,-0.23197795
0.73455626,3.6549692,0.3635835
-1.8624291,1.6292001,1.7039244
-0.7162279,0.42420015,8.745428
-1.9843208,1.5363957,3.329744
3.4850078,1.258647,0.92540115
-1.7043726,0.011421234,-2.5258236
-3.3595834,-0.5294152,-0.3684267
0.5267333,5.171888,-7.0746574
-1.7179146,1.2147814,0.8263492
-1.3082979,-0.11483575,-2.559321
0.5826214,-2.2334535,0.6696501
-1.7273929,0.44972122,-2.7189722
0.13838379,4.7902226,1.106528
0.85239756,1.6811802,-0.81399834
2.2266483,-0.99544734,4.021566
3.3719537,-0.6192845,1.5916193
-0.70444214,-2.4659815,3.895555
-0.46871766,4.925459,1.1298195
0.82182056,-1.3041195,-3.1373863
-1.2228266,-1.6454835,-2.6955557
0.93514913,3.6079965,0.33996856
0.58185995,-1.3294812,-2.901014
2.0680308,-1.6415433,0.67791677
-2.388676,1.7612758,1.6181618
-1.0488642,-1.3951602,1.998928
-3.2921374,3.1972198,3.1112986
-3.273355,-2.4324698,-0.34149843
0.9104027,1.8464718,-0.94938135
1.2526643,-2.2620835,0.34936726
-0.71600914,-2.2313802,1.3659496
0.7572854,-0.3841516,0.15470888
-3.5061972,-0.41854343,-0.10331402
0.104611866,1.157461,1.7836915
0.11611725,4.768828,1.5329783
4.7353635,1.2203178,5.572532
-0.03166012,0.89614236,0.1718045
-1.5001621,2.2642648,5.0239453
4.8391466,1.3456597,5.652476
-0.079024866,-1.9103794,-3.162109
1.1802572,0.5154804,-0.36257124
0.92081124,0.42122653,-0.030104829
0.052798122,3.082597,0.12827915
3.0592773,-1.0696414,1.7765472
2.4223802,-1.5536094,0.7037187
3.0747323,-1.1057496,1.1175634
0.28633144,2.925047,3.2157576
-0.9332896,4.097167,1.8696014
2.9989622,0.41830024,0.6488746
-1.3047179,-2.47997,3.0971377
0.41473997,1.9533684,-0.8930888
3.566252,0.34696823,-0.6190876
0.31982553,-2.6942062,0.72233903
-3.5458505,1.0835251,1.2293594
0.69567746,-1.2138326,-3.2454221
-0.9333618,-0.4403082,2.0734158
0.5019455,-1.9974107,-1.7222966
0.7418536,3.6994047,0.37213477
4.9279375,0.4887327,-0.90043
2.1603627,-0.84300065,0.08177474
-2.6585348,0.6193381,1.9557412
1.5131072,-0.5813533,-0.14691867
0.91924286,-2.6821685,1.7268369
1.1913837,0.92709875,-0.6844968
1.3851312,-1.343963,0.7312784
0.12207411,4.031659,3.0930128
2.6012416,-0.539501,0.48750603
0.4355468,2.8227828,-0.04690607
0.1278204,3.9518244,2.8067439
-2.9518986,2.3959372,-9.397771
1.4954711,3.260416,0.5548512
-0.7278733,-0.30954248,3.3814585
1.8347517,-2.5074677,-0.037914872
-1.1885836,-0.7648271,-3.0093977
4.7646055,5.755119,-6.197435
4.095235,-2.0658991,0.20245741
0.59464955,12.175802,1.0216008
1.6510423,-1.6539744,0.5179546
2.1550553,-1.8502613,0.37272504
1.8778504,-0.22564538,1.2991284
-1.6252927,1.4483832,1.8680027
-0.3812624,3.3201015,0.25827068
1.1771586,-2.0360281,0.7793063
3.3886602,-0.7978884,1.7442098
0.20079696,3.0083795,2.5895803
-0.34256896,3.3242834,3.3345907
-0.8050349,-1.8550386,-2.0818596
-1.8209475,0.18735982,-1.5769296
-1.8469989,-1.2636577,0.2542164
0.42607805,12.044619,1.0986722
-1.2033294,0.8444293,2.6773384
0.689013,1.7673051,-0.38231164
0.5133443,4.7330966,1.3125476
-1.8403437,-1.15142,0.34956953
-0.84442115,-0.2290681,3.4113414
1.4477271,-1.003125,2.419938
-0.90635526,-0.48015797,-2.5433073
-3.389315,0.56214535,-0.4949794
-0.9519167,-1.8765516,4.035409
-1.8711009,3.9002814,3.8775032
4.2857013,5.7451587,-6.047628
-2.9478905,2.3892856,-9.391376
-2.1127958,2.6228044,1.8618279
-2.6868513,1.5484306,1.1702949
-0.56427675,-0.5669421,3.4546487
-1.5297415,1.5189595,3.4137485
-1.6728367,-1.1902409,-1.7844868
0.4516711,-1.1133058,-2.9732237
-2.37006,1.291882,1.6589608
5.588572,2.3437624,-1.4230053
3.6543272,0.12700671,1.728502
-1.8640517,-2.5299094,3.093617
5.4562173,-0.73924685,3.2716186
-0.3856899,0.23265296,11.476305
-1.8421795,1.6711311,4.965196
13.030203,0.2929224,0.71397924
0.51675767,-2.4301124,-3.2031043
0.142954,2.458713,0.7956113
-0.5854284,-2.2698164,0.8299362
-1.043846,0.23134737,-2.7789655
-0.026286304,-1.8045522,3.14657
-0.92029154,-0.26225674,0.6948036
0.10336594,2.8346162,3.1900165
0.07420746,0.035966963,11.871244
-1.3448972,0.6354127,1.141372
-0.7230395,-2.8599665,3.1800463
0.47479364,12.039616,1.083359
-0.21278512,3.6338425,3.526907
-2.1209233,1.144616,0.7174626
1.0368508,-0.39319575,1.1781108
2.9176264,-0.13393973,1.5495876
-2.9900765,1.6460861,1.8723047
-2.664769,-1.458937,2.024093
-0.20549223,2.192755,0.18735033
0.5034328,-2.4279118,-3.1527379
-2.7934663,2.376676,3.4095697
-0.5628218,4.280924,2.435959
0.54689527,-2.9019465,1.3450724
-1.306034,-1.3396802,-2.9152374
3.3267176,1.3193972,1.0263753
0.31672418,-2.205354,0.6688291
1.7921485,-0.89555645,1.0838417
-1.0889577,-1.7475384,3.9328988
1.8099058,-1.0971811,0.8221647
-2.907694,1.6104417,1.4975622
0.31843382,11.951609,1.0590938
-1.9782332,1.6280851,2.3697076
1.447211,-2.0194638,0.1965429
-0.292797,2.733973,2.649748
-1.8492836,-2.5520658,3.1269286
4.392303,1.2819455,0.5391267
0.9442962,2.982188,2.395389
-0.2846276,-1.2391812,-1.9727919
-2.8675542,2.5593557,3.3910642
-3.4816158,0.51269716,0.28807625
-0.026315605,1.0488107,0.59052867
-3.4951015,1.0751569,1.2550648
-1.823204,0.9764397,0.4315464
-3.5093138,0.53301376,0.2815291
0.30957523,11.921375,1.081431
3.9151666,-0.23830679,0.56667316
4.5935497,5.8757606,-5.762239
-0.04973941,0.02938007,0.27526015
3.6005445,0.058496147,-0.24309848
3.5511315,-0.5192677,2.8604076
0.26877075,-2.8665447,0.70393074
1.3529484,1.959305,-0.49510023
0.19038369,-2.314903,2.5340137
0.4833889,1.7647232,1.1124188
-0.6383817,-2.3617737,3.9176908
0.15255654,-2.4931178,0.84018683
4.90757,1.3918173,5.6351066
-1.331876,-3.4341714,0.9149955
-1.565583,2.2025647,3.2315629
0.77522457,1.5552807,-0.80400515
2.6768243,-1.2914546,1.0755175
-2.6508148,3.3456504,4.1103888
4.91703,0.47472322,-0.9119337
-1.0848343,-3.4158356,2.4282568
-0.87349087,-2.7341545,0.68997127
0.938546,-2.2079117,0.543115
5.0674872,1.1011206,-0.5459552
0.5585213,0.5130652,4.6503987
0.46558627,3.8190777,2.6183114
2.902377,-1.1372806,1.0989392
-1.0077102,-0.4323221,1.0276179
3.987431,0.40777275,1.297444
1.0621525,-1.486461,1.4850979
-1.0578446,-3.292414,2.3307664
5.711359,5.347247,-0.6823112
1.860456,-1.6782259,0.004137797
-1.4128473,0.7766263,1.4754509
-0.9891821,0.22202513,2.0804417
0.6328789,0.51118875,4.4906173
-3.4024072,-0.4819953,-0.36845282
-0.9932515,-0.00037410064,2.3324425
1.5668411,-2.4717872,0.22305173
0.009429131,1.7679622,3.5462918
2.9412189,-1.4433949,1.6322765
-2.6095119,1.1610903,2.8038013
1.6695474,-2.5750213,0.15126365
-0.2539428,-2.239065,-0.50522393
-1.2691443,1.1161736,2.6464357
-3.233651,0.95314646,1.8158308
3.7080166,-0.65325296,-0.024039382
2.1182315,-0.9570636,3.8227656
-1.4970579,1.4931012,3.4271595
-1.5861281,-0.030761275,-4.0759706
-0.1495394,2.1567621,3.5023377
4.245848,-1.9913127,-0.050256994
-2.573543,1.2369208,-2.9161406
-0.2870423,0.11330797,11.617187
3.6636717,0.19705996,0.4006682
-0.2078523,-0.054853253,0.24516988
-0.5064554,0.04034723,11.364041
-2.1436,1.0476274,2.9430246
0.26543984,-0.98789865,-2.8957093
0.7841337,3.1394913,0.29219928
0.2849055,1.2555689,0.013157587
-2.288174,1.9516318,2.391029
-3.018878,0.7850052,-1.8804579
-2.6745503,0.14392759,-3.0772755
1.6384318,0.50570214,1.4320505
-3.6888897,-2.1474493,-0.5528645
-0.78290117,0.46140936,-3.8063176
2.7165005,-1.3786181,1.1215793
0.06374645,3.1740115,-0.1506283
-0.044779707,3.4642742,3.2588797
0.7416215,-1.1952577,-3.3593981
4.4221396,5.667396,-6.154842
-2.1446164,0.07719462,-3.3339767
-2.2327735,1.7074398,4.443988
-0.8001726,2.2032778,0.3985101
0.79597807,-1.230048,-3.44215
-2.070474,0.69282156,1.7861491
0.5979442,5.107291,-7.0269265
-0.47190028,-0.80632573,-2.393202
-0.7504572,1.192571,1.582927
-0.2171156,2.2357922,0.4862717
-0.34735233,2.1919014,1.4486752
-1.2902324,-3.8509507,1.0351603
-3.299006,-0.9436025,0.14491124
-0.2750603,0.4632177,1.5607604
-3.2995164,3.192527,3.123302
1.2635746,0.6034612,0.24035697
-0.2275651,3.0061016,2.8525422
-0.9965579,2.53767,4.9309545
-1.2840046,-3.78266,1.3473941
-3.3988893,2.566724,-9.115538
1.6945703,-2.0607612,0.5529558
2.4347956,0.91237414,1.4306972
-2.9679441,-0.20232813,-2.0216048
3.9461334,-1.7175815,-0.35888344
-0.7811833,-0.31422082,0.60540104
-1.4941816,2.246578,5.02443
-0.6906614,-1.9521271,-1.0627664
-2.794264,1.5725172,1.2407314
-0.79275435,1.6197367,3.5182168
0.09157331,0.039465148,11.846077
-3.5530002,0.23912051,0.45584062
2.7366853,-1.1543639,0.76266587
-0.041985344,0.84952766,-0.20285863
4.251601,0.8125922,-0.49556568
-2.6005833,1.5329938,1.6961318
1.2108834,2.8289404,-0.37259808
3.7264493,-0.7418571,2.649676
1.4561149,-1.5885504,1.1093255
0.85947305,1.6197847,-1.2711401
3.8716307,0.5757343,1.4700289
4.713853,5.654729,-6.2947726
-0.8269467,4.1163273,1.997337
0.13271016,4.0443935,3.0921285
0.89686847,0.7721093,1.0181808
1.636694,0.32034266,-0.31055504
-0.21881191,-0.21682636,3.2391405
4.445392,5.820144,-5.755216
-1.4416296,-1.6102183,-2.7550871
3.391342,1.6273735,0.6880915
-0.6865403,0.78202945,8.688637
-0.8832556,-0.40034088,-2.5401912
-1.6444782,-2.631173,3.2651556
4.797942,1.3300506,5.6519823
-3.3434868,0.263178,-0.76897305
-2.129525,-0.5435235,-3.7460752
-1.7873847,1.5675822,1.8012848
-0.05331783,-1.7068329,-1.3287683
-0.13777265,1.224242,-0.9705113
-3.1256976,3.279974,3.0540357
2.159928,0.06455177,2.0378535
0.44784117,0.804035,4.8382397
-1.1036502,-3.5948007,1.5918736
1.2013508,-0.7154102,-0.2639008
0.8560138,2.4659457,-0.93934804
-1.4709691,-2.0022933,2.5283458
-2.2583146,-1.1243353,0.1993115
-1.1143646,-0.33459008,1.5417109
-1.0273072,0.33864585,-3.6071725
-3.8190732,-1.9687022,-0.5455035
-2.7456262,-0.86843604,-0.47249562
3.368131,0.10667208,-0.5736157
0.031605605,1.6558073,0.022677239
-0.083235815,-0.23299047,11.501613
4.4366117,1.1413853,-0.10699881
1.6123637,-2.2400887,0.050603583
1.3317946,1.4019998,1.0506705
0.21906383,2.4969127,0.697408
-1.1070995,-3.6079133,1.6305773
5.800731,5.43154,-0.73473334
-0.1365751,1.2208015,-0.95525
-2.94568,2.995061,4.0252433
2.027921,-1.3178014,0.9995368
0.07887812,0.029627927,11.316473
1.7943004,-2.184362,0.28193185
-1.7714031,1.6844628,1.9096032
0.357574,11.998844,1.119456
3.8743825,0.4167032,1.5161572
-1.8504453,1.86119,4.789964
1.2391318,-0.36610472,0.6895172
3.553697,0.7150356,1.8374777
-3.2291737,2.582962,-9.2723
4.4681435,-1.7151068,-0.32949337
-3.645029,1.337537,0.98593694
3.9038103,-1.8988501,-0.14940587
-2.6769342,-1.1056699,-0.33906502
-3.3471684,2.5779738,-9.165297
-1.5854893,1.6233926,3.4200246
-1.9793161,2.5016804,2.1976984
0.8905428,3.3410213,-0.047924828
-0.66863334,-2.704056,0.7847829
1.2971078,-1.0122069,1.1915781
0.96818316,1.631283,-0.79569423
-1.1624663,-3.7476969,1.427594
-1.6043893,2.0903609,1.5336828
-2.8629198,1.5370803,3.2542853
0.768075,-1.2874279,-3.4421213
4.143396,0.6673602,-0.35769948
-1.2257099,0.28374586,-4.1005764
-3.5047786,0.23189487,0.4394697
0.4061595,-2.119351,-3.3201225
1.3179163,1.6638882,-0.43878245
-0.8765265,-0.1752141,-2.408105
-2.6746767,2.5046895,3.78588
2.4185233,-0.9981459,0.74930376
1.1863419,2.8801632,-0.16344507
0.69449735,0.53282964,4.4967
-2.540367,1.637734,2.6137376
5.4909997,-0.6230911,3.2120476
0.7109762,2.146445,-0.37804645
-1.3154097,-2.2526174,3.9117234
-0.78256816,-2.6522937,3.591467
-2.6078377,-0.90513253,-0.5329768
1.43256,-1.0431894,2.326701
-1.1206688,-3.5047228,2.3041663
6.201343,4.836262,-0.788002
-1.3447654,2.334238,2.556293
-0.8814027,-2.784133,3.4886932
-2.2715983,1.6668633,2.8636668
1.9633511,-1.4940522,0.12059193
0.061573464,3.3250763,3.4593196
-0.60397756,1.4414172,1.0707792
-1.4429783,-1.4704447,-2.101331
0.8890833,1.7754406,-0.63138384
-0.24207819,0.0052528423,11.901861
-1.9948288,2.3968556,2.5358253
4.9304733,1.4293201,5.69199
-0.085803725,-3.1092515,0.47911036
-2.4193428,2.2249548,3.1183333
-2.6226573,1.4956582,1.1652187
0.70123476,-2.1067066,-3.2766275
3.7844043,0.25137585,0.04512799
2.1434097,-0.21017957,1.5074477
-1.3665808,-3.6167343,1.2441503
-0.5997987,-1.997131,3.491279
0.9280449,2.861827,-0.44290835
0.6259703,-1.772186,-2.9287648
-2.9465015,0.5618417,-1.6824518
-1.6086946,2.0939853,4.9570966
-1.7364726,1.8305179,2.6759667
1.1770302,1.554052,-0.061420746
-1.8246093,2.5173876,2.7323198
-3.4377804,0.6192433,0.64371806
-0.36542606,0.39913797,-3.054823
-1.8455143,0.06069836,-2.0742588
-0.4495055,0.22495946,11.459053
-0.6015428,-0.14888567,0.70554036
1.9934815,-0.08617008,-0.32536706
-0.0058942772,-1.064855,-2.665417
-2.9575055,-1.0412346,-0.2787516
0.019543318,0.45490706,-0.06275626
1.8904084,-2.1512444,0.6082593
-0.83566606,0.50175434,8.920641
0.05704642,-0.42875353,11.183804
-3.157248,2.5624707,-9.3634
-1.4660727,-1.5674963,-2.8102195
-0.7247093,-2.4730134,1.3149794
0.88095784,3.6548963,0.38756403
-1.0850332,-2.193895,3.4354782
-0.12846929,-0.41779318,11.23402
-2.7414672,1.0094386,2.4876492
-3.0033674,1.2652186,2.292957
0.80285794,1.8236002,-0.82365954
-3.2508416,0.77019155,0.56293046
-1.9712292,-0.6686325,-1.9144926
0.18738157,3.2232761,-0.06994499
0.96787226,3.030931,0.10433988
-2.015942,2.583565,1.5614778
4.2756658,0.8781605,0.06888504
4.1790056,0.9041929,0.74723995
-2.9572675,2.4065802,-9.428047
-0.2877785,3.0537333,0.33526808
4.5162697,5.6616178,-6.21777
0.9516321,1.5840483,-1.1894095
-1.8564684,1.4197752,2.6896408
2.0746074,-0.33148855,-0.3643693
2.0802376,2.0088494,1.6166842
-1.2078248,0.032971937,-2.566276
1.5827523,-0.07735418,1.0401231
0.51767033,-2.8210938,1.3235642
3.5556684,-0.79180753,0.5772662
-1.207253,-3.9685535,1.0125606
-1.8876582,1.5659642,2.9409018
0.28953004,-0.21338914,11.615271
-2.076842,2.5947425,1.6071732
-2.0422063,0.9455641,3.0063448
0.8897655,-2.145239,2.2230601
3.903743,0.29391316,1.4941611
0.31567422,3.2196262,2.8783212
2.102338,0.1350263,1.9791937
-1.1887128,-3.984328,0.9566627
-0.046465024,1.6305262,3.428738
-1.2627195,-0.123470575,-2.5500526
-0.8155163,-0.13740955,1.9778274
0.93368924,-1.4464707,-2.9332285
-2.8589413,1.4597087,3.5280528
2.3212817,-2.14837,-0.28457406
5.063575,0.8017283,-0.7290746
-0.73130804,-1.7164266,3.891383
-0.050748397,3.1361558,2.9185982
0.042748854,2.2619424,0.6330079
-3.3727329,-2.4382617,-0.45239648
-2.4393752,-0.63641953,-2.1963937
-0.9841319,-0.7667757,-1.9615341
-2.0945826,1.0315524,0.5825873
-2.5512347,1.4603229,2.749983
0.41231525,1.1435927,-0.7436085
4.878782,1.24959,5.579208
2.1778607,0.25475493,1.1354679
2.3377001,0.24102409,0.345082
3.5140448,-0.26051873,0.34729633
1.9233216,1.2063148,1.3727851
3.3510165,-0.13032418,0.58835375
2.2188258,-0.10809033,1.4395694
-3.3594,2.5731037,-9.1512165
-2.86639,0.041966632,-2.802188
-2.3971822,0.07389309,-2.4588406
-1.2474993,-0.23033999,1.2799869
2.6861596,0.6537746,0.49254587
2.0355098,-1.583906,0.028663848
1.0821122,0.7401131,-1.0447344
-0.26339248,3.493263,3.5499651
1.7630956,0.10642972,1.1233783
0.0043550394,0.02673134,11.358978
-0.73844016,-2.5843136,3.8342144
-0.92370874,-1.571782,-1.4737856
-1.409717,-2.61254,3.3731983
-0.18568622,2.7429326,0.63170534
3.5288155,-1.0089264,2.891152
0.18290254,1.2178067,1.4878156
-1.1945419,-1.2713621,2.056982
3.7163875,-0.6856397,2.7810624
-1.9422641,1.6339122,2.3245642
-0.20272785,0.32805237,1.2823675
0.14505826,0.8319492,0.7548826
-3.0979884,-1.3572677,0.014342957
-0.945085,-0.3359891,1.5544716
2.5035605,-2.24001,-0.33876774
-0.049224652,4.1911693,2.6926587
-0.13485046,-2.4256947,-0.18638137
-2.8185225,1.4452409,3.2202587
-0.04946879,3.3176951,0.12266177
0.8106372,3.4222376,0.31665894
6.1810393,4.808458,-0.7695826
-0.683196,0.3629846,2.20255
-1.3423039,-3.4773228,0.85781264
1.6232471,-2.4313514,0.5680968
-1.9187376,0.21642032,-2.717214
2.6695552,-1.6962714,1.5414689
-2.4682455,1.2353928,1.2880983
4.1085405,-2.0779269,0.27756956
1.3719888,-2.1049576,0.50005513
4.871873,1.2651695,5.5561333
-1.21705,-1.0467435,-3.2316983
5.750882,5.3198285,-0.5899401
2.3040705,-0.16025378,1.2842776
3.460543,-0.9955773,2.9218996
3.3939211,0.20325968,-0.6231708
2.1231196,-0.9526528,3.8490553
2.999521,-1.0579724,1.2199757
-3.2775092,-0.63598377,-0.38280448
0.6315242,-1.9703418,1.4674703
-3.6035933,0.6768832,0.36302024
0.2688984,-2.1151557,2.9591804
-0.93226147,-2.8223803,3.201762
3.774401,-1.038021,0.013704394
3.1883416,0.63480824,1.4994122
-0.4347256,-1.8724755,1.055524
-0.35797945,-0.10126376,0.9950013
2.219264,-1.0746514,0.7238012
-1.5777454,-2.6419847,3.2610698
-2.659811,-1.471165,2.0402913
-1.3299387,3.85803,1.5635781
-0.18818049,0.954935,1.9976788
-1.3839421,0.82802093,3.2565122
-2.7195952,-0.28573292,-2.1568263
1.773533,0.12251161,1.1989775
1.7656032,1.7636734,1.733201
4.839562,1.3578359,5.653855
0.04610694,3.5771532,3.6257644
4.75867,5.775333,-6.1631484
0.8984859,-2.6355531,1.9277642
2.039437,-1.6551678,0.9161721
3.734557,0.70530146,1.6345121
-2.5510314,2.0749645,2.476572
0.62423736,0.5374732,4.579121
1.6611379,-3.015695,-0.12707657
-0.3847346,2.4713042,3.0472322
4.857266,5.916824,-5.7782917
5.5370374,5.421578,-0.66392386
-1.4429511,1.1490791,2.2687328
1.1260647,1.5993532,1.3042083
-3.134551,1.118172,1.7468354
1.71778,-2.075578,0.57791173
-1.053231,-0.59522736,0.8298923
-1.1994742,-0.24398687,1.2538843
0.5818255,-2.0106575,-3.104257
-0.059095807,0.49956512,-2.7339945
3.908451,-2.2194211,-0.5898859
0.27187294,-0.2377433,11.275396
4.365622,0.9251183,-0.1985754
0.5439909,-2.5224447,1.383959
-1.6069769,2.222356,4.9726458
4.186205,1.0883237,0.90566176
-1.9443207,2.6398685,2.0967782
-0.74910516,0.68678063,8.86507
0.8973731,-2.308793,0.6434382
-0.56936157,-2.5977137,3.5739496
-0.68059397,-0.8573102,-2.3288934
-3.3369863,-0.42244264,-0.48861817
3.5389745,-2.0934942,-0.7903801
-2.9782124,2.2075796,3.0283232
-0.83363736,-2.3043764,3.8928354
2.7720742,-0.12990059,1.5549877
0.05440767,3.6628852,2.8908877
-1.4297653,2.288636,5.018844
-2.830506,1.7707593,2.353927
0.89718527,3.3331494,-0.010292806
-1.6464118,1.3129767,2.0168767
1.486968,1.3814336,1.8216667
-3.4028156,2.5317678,-9.104179
4.251608,1.2285428,0.32076156
1.038853,0.9427078,1.8581355
-1.7713958,0.06777028,-1.9074589
0.7884202,-1.516994,-2.5646958
0.019644795,1.9130248,1.0711873
-0.74415433,0.16876172,1.9241267
0.96344125,2.5142362,1.6749301
3.929658,0.06780089,0.4157489
0.421903,1.2187716,0.41818815
4.148169,-2.0459225,0.15907045
-1.2814378,-3.786211,1.1220174
2.711382,0.9982911,1.3562356
-2.7414443,2.1270432,2.6005106
-3.447786,0.17608829,0.16985103
1.3214167,1.9594989,-1.2672082
-1.119732,-3.6114004,2.0867052
1.2068549,1.6049368,-0.6890351
0.71093976,-2.1091323,-3.2857926
0.3644487,2.9584084,0.012912837
0.7312864,-2.2644663,2.3951182
4.1588616,0.97841793,0.75920486
3.5147836,1.4434754,0.97686964
-2.0134368,1.6369101,2.345055
-0.8220663,1.3453175,3.4993029
4.829734,1.3197968,5.6487656
2.2014246,0.50689906,0.90854424
-3.0751786,1.8871511,3.021366
-0.7612507,-2.257911,-0.37833068
1.8114854,0.6238647,1.581344
2.7626305,-1.6156023,1.531407
1.2011926,0.9057418,0.7078826
-0.76586527,-2.3431644,3.946662
-1.5309815,-0.0142859705,-2.5547166
0.8426188,-1.4409698,1.5490986
-3.0452013,1.3243318,2.9680614
-1.0873315,-3.3817208,2.4598658
0.2545725,1.4295136,1.3091084
-0.050875477,-0.28425542,11.505805
-1.5327337,1.6012049,1.7728256
1.3784657,0.3077236,-0.13085079
2.7944717,0.69467294,1.3407474
3.611831,0.14617994,1.6035074
-3.5859556,0.5222976,0.3421378
-0.6508688,-0.8620946,3.5892816
3.8531978,-0.56047606,0.073428415
-2.9786325,2.9536588,3.983642
4.3151264,5.85433,-5.633297
-0.97340345,-2.817666,4.557299
1.1010563,-0.90209335,0.8003613
-1.3853891,-1.3260982,1.4246621
1.1727177,2.91663,-0.30568084
0.89222974,2.2564387,-0.8630442
1.5520327,-2.1825836,0.21124436
-2.826555,2.515476,3.4677289
0.070865855,-2.124339,-1.1018598
1.4339342,-2.706265,0.22859374
4.144613,0.9656719,0.811282
-3.8767796,-1.9043643,-0.57101285
5.586927,5.3958464,-0.7672881
